JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),           Gen1,           ISS1,     EPI(g/m2),     SED(Organic matter in sediments g/m3),    SEDP(OrgP in sediments gP/m3),    SEDN(OrgN in sediments gN/m3),    SEDC(OrgCSediments gC/m3),PLIM_ALG1           ,PLIM_ALG2           ,PLIM_ALG3           ,NLIM_ALG1           ,NLIM_ALG2           ,NLIM_ALG3           ,LLIM_ALG1           ,LLIM_ALG2           ,LLIM_ALG3           ,EPLIM_1,ENLIM_1,ELLIM_1,
    14.800,   469.444,   456.678,     4.262,     0.058,    99.110,     0.000,     0.455,    17.408,   348.600,     1.000,     4.222,  -175.968,     0.000,   237.917,   326.323,    58.390,    29.171,     0.000,         3.691,         0.529,         2.483,     0.005,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    14.904,   466.921,   456.552,     4.372,     0.066,   107.157,     0.000,     0.455,    17.282,   348.600,     1.000,     4.323,  -187.381,     0.000,   234.985,   326.820,    60.228,    35.317,     0.000,         3.615,         0.546,         2.457,     0.005,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    15.000,   225.134,   456.466,     4.475,     0.050,   153.264,     0.000,     0.456,    17.196,   348.600,     1.000,     4.406,  -197.712,     0.000,   232.194,   327.322,    61.659,    40.925,     0.000,         3.569,         0.560,         2.433,     0.005,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    15.100,   256.991,   456.363,     4.534,     0.031,   107.148,     0.000,     0.456,    17.093,   327.700,     1.000,     4.498,  -196.337,     0.000,   231.937,   327.598,    60.393,    40.282,     0.000,         3.597,         0.570,         2.409,     0.005,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    15.202,   394.646,   456.228,     4.651,     0.015,    90.808,     0.000,     0.456,    16.958,   327.700,     1.000,     4.625,  -195.937,     0.000,   231.727,   328.149,    59.534,    39.981,     0.000,         3.577,         0.585,         2.384,     0.005,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    15.303,   439.094,   456.129,     4.725,     0.024,   104.697,     0.000,     0.456,    16.859,   327.700,     1.000,     4.709,  -194.693,     0.000,   231.514,   328.490,    58.369,    39.348,     0.000,         3.574,         0.597,         2.360,     0.005,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    15.400,   169.290,   456.024,     4.837,     0.017,   110.217,     0.000,     0.456,    16.754,   327.700,     1.000,     4.822,  -194.044,     0.000,   231.299,   328.986,    57.427,    38.930,     0.000,         3.534,         0.610,         2.337,     0.005,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    15.500,   130.973,   455.924,     4.931,     0.019,   109.417,   665.205,     0.456,    16.654,   327.700,     1.000,     4.917,   434.087,   627.552,   231.089,   329.477,    56.542,    38.535,     0.000,         3.496,         0.621,         2.314,     0.005,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.714,
    15.601,   139.909,   455.800,     5.044,     0.009,    30.397,    48.496,     0.456,    16.530,   327.700,     1.000,     5.029,  -147.360,    45.751,   230.879,   330.022,    55.753,    38.215,     0.000,         3.443,         0.632,         2.290,     0.006,     0.000,     0.000,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.298,
    15.700,   222.692,   455.715,     5.154,     0.034,    97.908,   220.239,     0.456,    16.445,   327.700,     1.000,     5.138,    15.073,   207.773,   230.672,   330.534,    54.968,    37.869,     0.000,         3.377,         0.645,         2.267,     0.006,     0.000,     0.000,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.869,
    15.801,   139.909,   455.594,     5.246,     0.026,    76.477,    48.685,     0.457,    16.324,   327.700,     1.000,     5.229,  -146.146,    45.929,   230.461,   330.976,    54.119,    37.441,     0.000,         3.315,         0.657,         2.244,     0.006,     0.000,     0.000,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.310,
    15.901,   247.857,   455.497,     5.341,     0.031,    96.635,   533.132,     0.457,    16.227,   327.700,     1.000,     5.325,   311.431,   502.955,   230.255,   331.406,    53.332,    37.041,     0.000,         3.238,         0.674,         2.222,     0.006,     0.000,     0.000,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.915,
    16.000,    71.795,   455.385,     5.410,     0.025,    80.171,     0.000,     0.457,    16.115,   306.400,     1.000,     5.395,  -190.792,     0.000,   230.045,   331.764,    52.498,    36.575,     0.000,         3.174,         0.690,         2.200,     0.006,     0.000,     0.000,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    16.101,   134.951,   455.261,     5.440,     0.037,   108.474,     0.000,     0.457,    15.991,   306.400,     1.000,     5.429,  -187.617,     0.000,   231.591,   331.908,    52.448,    34.853,     0.000,         3.102,         0.711,         2.177,     0.006,     0.000,     0.000,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    16.200,    53.941,   455.122,     5.455,     0.014,    54.632,   534.234,     0.457,    15.852,   306.400,     1.000,     5.447,   319.897,   503.995,   233.165,   331.973,    52.284,    33.005,     0.000,         3.015,         0.736,         2.155,     0.006,     0.000,     0.000,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.882,
    16.300,    65.268,   454.993,     5.426,     0.029,    95.809,   520.609,     0.458,    15.723,   306.400,     1.000,     5.424,   311.420,   491.140,   234.777,   331.819,    51.832,    30.847,     0.000,         2.951,         0.762,         2.134,     0.006,     0.000,     0.000,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.882,
    16.400,    92.506,   454.864,     5.377,     0.026,    92.888,     0.000,     0.458,    15.594,   306.400,     1.000,     5.383,  -175.154,     0.000,   236.414,   331.641,    51.313,    28.615,     0.000,         2.894,         0.785,         2.112,     0.006,     0.000,     0.000,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    16.500,   428.125,   454.755,     5.338,     0.052,    82.483,    19.230,     0.458,    15.485,   306.400,     1.000,     5.338,  -152.153,    18.142,   238.091,   331.422,    50.698,    26.265,     0.000,         2.831,         0.813,         2.091,     0.006,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.128,
    16.600,   425.694,   454.615,     5.283,     0.056,    88.273,     0.000,     0.458,    15.345,   306.400,     1.000,     5.270,  -165.246,     0.000,   239.801,   331.191,    50.020,    23.837,     0.000,         2.743,         0.833,         2.070,     0.006,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    16.703,   423.183,   454.481,     5.099,     0.064,   100.623,     0.000,     0.459,    15.211,   306.400,     1.000,     5.099,  -157.898,     0.000,   241.550,   330.343,    48.535,    20.570,     0.000,         2.668,         0.865,         2.049,     0.006,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    16.803,   420.754,   454.381,     4.874,     0.052,    88.701,     0.000,     0.459,    15.111,   284.700,     1.000,     4.874,  -149.461,     0.000,   243.337,   329.242,    46.670,    16.886,     0.000,         2.609,         0.885,         2.028,     0.006,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    16.900,   418.403,   454.238,     4.515,     0.065,   102.907,     0.000,     0.459,    14.968,   284.700,     1.000,     4.515,  -138.731,     0.000,   245.162,   327.553,    44.010,    12.331,     0.000,         2.536,         0.908,         2.008,     0.006,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    17.000,   415.972,   454.104,     4.142,     0.064,    92.385,     0.000,     0.459,    14.834,   284.700,     1.000,     4.142,  -127.541,     0.000,   247.017,   325.801,    41.196,     7.561,     0.000,         2.470,         0.927,         1.988,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    17.103,   413.469,   453.967,     3.559,     0.071,    91.490,     0.000,     0.459,    14.697,   284.700,     1.000,     3.759,  -115.248,     0.000,   248.255,   323.200,    37.356,     2.947,     0.000,         2.344,         0.864,         1.968,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    17.200,   411.111,   453.835,     3.184,     0.078,    94.780,     0.000,     0.459,    14.565,   284.700,     1.000,     3.428,  -105.762,     0.000,   249.496,   321.365,    34.502,    -0.610,     0.000,         2.223,         0.823,         1.948,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    17.303,   408.611,   453.685,     2.937,     0.072,    98.576,     0.000,     0.459,    14.415,   284.700,     1.000,     3.148,   -98.681,     0.000,   250.757,   320.214,    32.474,    -3.249,     0.000,         2.140,         0.881,         1.928,     0.006,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    17.403,   406.184,   453.540,     2.837,     0.071,    99.596,    57.863,     0.459,    14.270,   284.700,     1.000,     2.988,   -39.265,    54.588,   252.035,   319.713,    31.192,    -5.017,     0.000,         2.091,         0.922,         1.909,     0.006,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.361,
    17.500,   403.819,   453.403,     2.841,     0.072,   100.777,   521.870,     0.459,    14.133,   263.000,     1.000,     2.928,   401.831,   492.331,   253.330,   319.643,    30.394,    -6.207,     0.000,         2.046,         0.954,         1.891,     0.006,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.919,
    17.602,   401.333,   453.248,     2.866,     0.067,   100.492,     0.000,     0.460,    13.978,   263.000,     1.000,     2.929,   -88.037,     0.000,   254.646,   319.840,    29.887,    -7.045,     0.000,         2.030,         0.986,         1.872,     0.006,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    17.703,   398.896,   453.094,     2.976,     0.083,   101.210,     0.000,     0.460,    13.824,   263.000,     1.000,     2.981,   -86.899,     0.000,   255.985,   320.436,    29.814,    -7.365,     0.000,         2.037,         1.037,         1.853,     0.006,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    17.800,   396.528,   452.944,     3.059,     0.087,   104.544,   568.711,     0.460,    13.674,   263.000,     1.000,     3.059,   451.943,   536.520,   257.337,   320.682,    29.357,    -8.125,     0.000,         2.055,         1.069,         1.835,     0.006,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.829,
    17.902,   394.050,   452.788,     3.204,     0.071,   104.321,   421.718,     0.461,    13.518,   263.000,     1.000,     3.204,   314.155,   397.847,   258.707,   321.358,    29.372,    -8.331,     0.000,         1.976,         1.094,         1.816,     0.006,     0.000,     0.000,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.980,
    18.000,   391.666,   452.640,     3.450,     0.077,   104.222,     0.000,     0.461,    13.370,   263.000,     1.000,     3.450,   -84.309,     0.000,   260.101,   322.489,    29.886,    -7.966,     0.000,         1.863,         1.121,         1.799,     0.006,     0.000,     0.000,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    18.100,   389.236,   452.487,     3.798,     0.080,   106.983,     0.000,     0.461,    13.217,   263.000,     1.000,     3.798,   -91.648,     0.000,   259.635,   324.213,    31.975,    -4.905,     0.000,         1.733,         1.152,         1.780,     0.006,     0.000,     0.000,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    18.202,   386.765,   452.330,     4.236,     0.082,   103.893,     0.000,     0.462,    13.060,   244.400,     1.000,     4.183,  -100.112,     0.000,   259.125,   326.146,    34.469,    -1.378,     0.000,         1.569,         1.149,         1.762,     0.006,     0.000,     0.000,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    18.300,   133.038,   452.188,     4.566,     0.050,    97.044,     0.000,     0.462,    12.918,   244.400,     1.000,     4.522,  -107.687,     0.000,   258.614,   327.737,    36.694,     1.871,     0.000,         1.477,         1.189,         1.745,     0.006,     0.000,     0.000,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    18.400,   186.219,   452.046,     4.907,     0.076,   155.932,     0.000,     0.462,    12.776,   244.400,     1.000,     4.859,  -115.615,     0.000,   258.111,   329.349,    39.077,     5.300,     0.000,         1.384,         1.205,         1.727,     0.006,     0.000,     0.000,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    18.502,   343.404,   451.888,     5.154,     0.073,    92.213,     0.000,     0.462,    12.618,   244.400,     1.000,     5.118,  -122.153,     0.000,   257.626,   330.527,    40.997,     8.256,     0.000,         1.311,         1.218,         1.710,     0.006,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    18.601,   377.053,   451.741,     5.406,     0.097,   115.258,     0.000,     0.462,    12.471,   244.400,     1.000,     5.353,  -129.020,     0.000,   257.152,   331.735,    43.052,    11.385,     0.000,         1.219,         1.211,         1.693,     0.006,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    18.700,   374.652,   451.610,     5.581,     0.098,   113.630,     0.000,     0.462,    12.340,   244.400,     1.000,     5.545,  -134.643,     0.000,   256.675,   332.552,    44.643,    14.123,     0.000,         1.155,         1.202,         1.676,     0.006,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    18.801,   372.195,   451.481,     5.732,     0.101,   115.776,     0.000,     0.462,    12.211,   244.400,     1.000,     5.707,  -140.157,     0.000,   256.205,   333.294,    46.186,    16.881,     0.000,         1.085,         1.177,         1.659,     0.006,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    18.901,   369.768,   451.354,     5.775,     0.106,   120.212,   104.752,     0.462,    12.084,   228.700,     1.000,     5.775,   -44.852,    98.823,   255.742,   333.503,    46.955,    18.958,     0.000,         1.043,         1.165,         1.642,     0.006,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.590,
    19.000,   367.361,   451.226,     5.776,     0.098,   124.108,   360.919,     0.461,    11.956,   228.700,     1.000,     5.776,   194.079,   340.489,   255.285,   333.500,    47.393,    20.802,     0.000,         0.975,         1.127,         1.626,     0.006,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.993,
    19.101,   364.914,   451.123,     5.748,     0.103,   116.639,     0.000,     0.461,    11.853,   228.700,     1.000,     5.748,  -149.561,     0.000,   254.832,   333.318,    47.578,    23.498,     0.000,         0.907,         1.082,         1.609,     0.006,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    19.201,   362.488,   451.036,     5.684,     0.105,   114.821,    60.020,     0.461,    11.766,   228.700,     1.000,     5.684,   -95.996,    56.622,   254.413,   333.092,    47.685,    26.254,     0.000,         0.849,         1.039,         1.593,     0.006,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.407,
    19.300,   360.069,   450.953,     5.542,     0.121,   114.637,     0.000,     0.460,    11.683,   228.700,     1.000,     5.553,  -154.220,     0.000,   254.028,   332.518,    47.202,    28.527,     0.000,         0.794,         0.985,         1.577,     0.006,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    19.400,   357.632,   450.873,     5.368,     0.127,   120.001,     0.000,     0.460,    11.603,   228.700,     1.000,     5.392,  -154.838,     0.000,   253.677,   331.718,    46.310,    30.487,     0.000,         0.754,         0.957,         1.561,     0.006,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    19.500,   355.200,   450.792,     5.211,     0.134,   122.642,     0.000,     0.459,    11.522,   228.700,     1.000,     5.211,  -155.192,     0.000,   253.359,   330.858,    45.283,    32.410,     0.000,         0.724,         0.937,         1.546,     0.006,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    19.600,   352.777,   450.717,     5.035,     0.110,   123.172,   132.998,     0.459,    11.447,   228.700,     1.000,     5.035,   -30.129,   125.470,   253.075,   330.016,    44.247,    34.411,     0.000,         0.695,         0.910,         1.530,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.656,
    19.700,   350.347,   450.647,     4.838,     0.111,   124.370,     0.000,     0.459,    11.377,   228.700,     1.000,     4.838,  -155.645,     0.000,   252.824,   329.096,    43.037,    36.336,     0.000,         0.671,         0.888,         1.515,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    19.802,   327.749,   450.575,     4.597,     0.111,   125.326,   494.254,     0.459,    11.305,   228.700,     1.000,     4.597,   311.610,   466.278,   252.597,   327.919,    41.350,    37.996,     0.000,         0.647,         0.867,         1.499,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.949,
    19.900,   345.486,   450.515,     4.358,     0.076,   118.955,     0.000,     0.459,    11.245,   228.700,     1.000,     4.358,  -153.653,     0.000,   252.412,   326.781,    39.669,    39.615,     0.000,         0.625,         0.849,         1.484,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    20.000,   343.055,   450.442,     4.086,     0.115,   141.919,     0.000,     0.458,    11.172,   228.700,     1.000,     4.086,  -151.950,     0.000,   252.260,   325.508,    37.698,    41.004,     0.000,         0.603,         0.836,         1.469,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    20.102,   340.581,   450.363,     3.749,     0.086,   136.699,   294.192,     0.458,    11.093,   213.000,     1.000,     3.805,   133.874,   277.539,   252.525,   323.930,    34.794,    37.467,     0.000,         0.576,         0.791,         1.454,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.973,
    20.200,   191.302,   450.287,     3.503,     0.089,   137.130,     0.000,     0.458,    11.017,   213.000,     1.000,     3.559,  -137.545,     0.000,   252.791,   322.793,    32.733,    34.810,     0.000,         0.558,         0.788,         1.440,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    20.302,   335.727,   450.178,     3.256,     0.076,   140.722,   431.987,     0.458,    10.908,   213.000,     1.000,     3.291,   276.259,   407.534,   253.059,   321.595,    30.644,    32.096,     0.000,         0.537,         0.774,         1.425,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.969,
    20.402,   333.294,   450.098,     3.000,     0.103,   124.553,     0.000,     0.458,    10.828,   213.000,     1.000,     3.043,  -125.525,     0.000,   253.332,   320.487,    28.769,    29.602,     0.000,         0.520,         0.776,         1.411,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    20.500,    60.374,   450.028,     2.838,     0.073,   108.218,   298.961,     0.458,    10.758,   213.000,     1.000,     2.869,   160.873,   282.038,   253.604,   319.670,    27.406,    27.694,     0.000,         0.515,         0.766,         1.397,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.990,
    20.600,    55.614,   449.892,     2.789,     0.086,   117.964,   134.686,     0.458,    10.622,   213.000,     1.000,     2.792,     7.582,   127.063,   253.877,   319.457,    26.994,    26.907,     0.000,         0.497,         0.771,         1.384,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.743,
    20.701,   314.304,   449.847,     2.749,     0.167,   193.631,     0.000,     0.458,    10.577,   213.000,     1.000,     2.765,  -117.991,     0.000,   254.145,   319.282,    26.645,    26.209,     0.000,         0.480,         0.760,         1.370,     0.008,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    20.800,   323.611,   449.744,     2.749,     0.136,   144.950,     0.000,     0.458,    10.474,   213.000,     1.000,     2.752,  -117.009,     0.000,   254.424,   319.229,    26.478,    25.726,     0.000,         0.466,         0.762,         1.356,     0.008,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    20.901,   321.151,   449.664,     2.754,     0.124,   133.358,   233.988,     0.458,    10.394,   213.000,     1.000,     2.753,   104.278,   220.743,   254.699,   319.278,    26.457,    25.431,     0.000,         0.455,         0.759,         1.343,     0.008,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.890,
    21.000,   232.378,   449.580,     2.743,     0.115,   127.079,   395.516,     0.457,    10.310,   213.000,     1.000,     2.747,   257.594,   373.128,   254.980,   319.235,    26.299,    24.980,     0.000,         0.444,         0.747,         1.330,     0.008,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.986,
    21.100,   153.900,   449.495,     2.745,     0.134,   152.215,    67.358,     0.457,    10.225,   213.000,     1.000,     2.752,   -50.426,    63.545,   255.646,   319.249,    26.279,    24.089,     0.000,         0.428,         0.725,         1.317,     0.008,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.410,
    21.201,   260.039,   449.378,     2.729,     0.107,   128.258,     0.000,     0.457,    10.108,   213.000,     1.000,     2.754,  -112.011,     0.000,   256.312,   319.185,    26.123,    23.016,     0.000,         0.417,         0.704,         1.304,     0.008,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    21.301,   311.427,   449.294,     2.749,     0.158,   158.488,     0.000,     0.457,    10.024,   197.100,     1.000,     2.753,  -110.612,     0.000,   256.986,   319.274,    26.173,    22.152,     0.000,         0.411,         0.712,         1.291,     0.008,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    21.400,   309.028,   449.175,     2.789,     0.113,   111.741,     0.000,     0.457,     9.904,   197.100,     1.000,     2.794,  -109.514,     0.000,   257.675,   319.454,    26.346,    21.389,     0.000,         0.401,         0.712,         1.278,     0.008,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    21.501,   247.857,   449.075,     2.868,     0.168,   166.076,     0.000,     0.457,     9.805,   197.100,     1.000,     2.889,  -109.237,     0.000,   258.370,   319.831,    26.824,    20.951,     0.000,         0.391,         0.707,         1.265,     0.008,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    21.600,   188.685,   448.970,     3.000,     0.134,   132.309,     0.000,     0.457,     9.700,   197.100,     1.000,     3.006,  -109.904,     0.000,   259.071,   320.422,    27.660,    20.893,     0.000,         0.383,         0.716,         1.253,     0.008,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    21.700,   149.962,   448.875,     3.139,     0.137,   130.127,    38.474,     0.457,     9.605,   197.100,     1.000,     3.146,   -74.571,    36.297,   259.783,   321.078,    28.632,    20.940,     0.000,         0.378,         0.721,         1.240,     0.008,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.286,
