JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),           Gen1,           ISS1,     EPI(g/m2),     SED(Organic matter in sediments g/m3),    SEDP(OrgP in sediments gP/m3),    SEDN(OrgN in sediments gN/m3),    SEDC(OrgCSediments gC/m3),PLIM_ALG1           ,PLIM_ALG2           ,PLIM_ALG3           ,NLIM_ALG1           ,NLIM_ALG2           ,NLIM_ALG3           ,LLIM_ALG1           ,LLIM_ALG2           ,LLIM_ALG3           ,EPLIM_1,ENLIM_1,ELLIM_1,
    21.801,   232.334,   448.769,     4.045,     0.038,     0.000,     0.000,     0.453,    26.669,   369.400,     1.000,     4.048,  -129.079,     0.000,   260.495,   325.302,    36.080,    28.192,     0.000,        10.023,         0.341,         1.223,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    21.901,   296.858,   448.662,     4.036,     0.038,     0.000,   137.528,     0.454,    26.562,   369.400,     1.000,     4.044,     2.796,   129.743,   261.203,   325.245,    35.968,    26.937,     0.000,         9.870,         0.350,         1.211,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.675,
    22.000,   294.444,   448.555,     4.029,     0.038,     0.000,     0.000,     0.454,    26.455,   369.400,     1.000,     4.044,  -125.009,     0.000,   261.928,   325.256,    35.951,    25.730,     0.000,         9.740,         0.355,         1.199,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    22.101,   291.996,   448.447,     4.029,     0.039,     0.000,     0.000,     0.454,    26.347,   369.400,     1.000,     4.041,  -126.562,     0.000,   261.152,   325.269,    35.508,    26.937,     0.000,         9.440,         0.376,         1.187,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    22.201,   289.571,   448.335,     4.031,     0.039,     0.000,     0.000,     0.454,    26.235,   355.400,     1.000,     4.035,  -127.929,     0.000,   260.343,   325.234,    34.969,    28.068,     0.000,         9.043,         0.410,         1.175,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    22.300,   287.153,   448.219,     4.039,     0.039,     0.000,   304.171,     0.454,    26.119,   355.400,     1.000,     4.041,   157.407,   286.954,   259.542,   325.260,    34.550,    29.279,     0.000,         8.770,         0.427,         1.163,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.984,
    22.400,   284.712,   448.097,     4.055,     0.040,     0.000,     0.000,     0.454,    25.997,   355.400,     1.000,     4.054,  -131.418,     0.000,   258.745,   325.346,    34.245,    30.572,     0.000,         8.430,         0.448,         1.151,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    22.500,   282.289,   447.977,     4.076,     0.039,     0.000,     0.000,     0.455,    25.877,   355.400,     1.000,     4.075,  -133.324,     0.000,   257.957,   325.450,    33.975,    31.855,     0.000,         8.106,         0.465,         1.140,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    22.600,   279.861,   447.850,     4.099,     0.040,     0.000,     0.000,     0.455,    25.750,   355.400,     1.000,     4.098,  -135.185,     0.000,   257.173,   325.555,    33.706,    33.097,     0.000,         7.760,         0.481,         1.128,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    22.700,   277.423,   447.720,     4.123,     0.040,     0.000,     0.000,     0.455,    25.620,   355.400,     1.000,     4.122,  -137.126,     0.000,   256.370,   325.678,    33.455,    34.363,     0.000,         7.403,         0.498,         1.117,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    22.800,   274.995,   447.588,     4.133,     0.040,     0.000,     0.000,     0.455,    25.488,   355.400,     1.000,     4.132,  -138.567,     0.000,   255.611,   325.717,    33.079,    35.381,     0.000,         7.100,         0.511,         1.106,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    22.900,   272.569,   447.453,     4.132,     0.041,     0.000,     0.000,     0.455,    25.353,   355.400,     1.000,     4.132,  -139.799,     0.000,   254.835,   325.711,    32.618,    36.305,     0.000,         6.802,         0.516,         1.095,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    23.000,   270.139,   447.315,     4.120,     0.041,     0.000,     0.000,     0.455,    25.215,   341.400,     1.000,     4.119,  -140.770,     0.000,   254.075,   325.658,    32.088,    37.099,     0.000,         6.468,         0.522,         1.084,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    23.100,   267.708,   447.159,     4.100,     0.043,     0.000,     0.000,     0.455,    25.059,   341.400,     1.000,     4.100,  -144.205,     0.000,   253.188,   325.563,    33.923,    37.907,     0.000,         6.172,         0.522,         1.073,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    23.200,   265.277,   446.993,     4.080,     0.044,     0.000,     0.000,     0.455,    24.893,   341.400,     1.000,     4.079,  -147.536,     0.000,   252.306,   325.463,    35.681,    38.698,     0.000,         5.935,         0.514,         1.062,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    23.303,   262.775,   446.812,     4.031,     0.046,     0.000,     0.000,     0.455,    24.712,   341.400,     1.000,     4.034,  -150.325,     0.000,   251.423,   325.254,    37.203,    39.291,     0.000,         5.682,         0.505,         1.051,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    23.400,   260.416,   446.648,     3.924,     0.046,     0.000,     0.000,     0.455,    24.548,   341.400,     1.000,     3.964,  -151.653,     0.000,   250.561,   324.747,    38.140,    39.327,     0.000,         5.526,         0.477,         1.041,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    23.500,   257.986,   446.467,     3.795,     0.046,     0.000,     0.000,     0.455,    24.367,   341.400,     1.000,     3.867,  -152.522,     0.000,   249.693,   324.138,    38.882,    39.195,     0.000,         5.337,         0.455,         1.030,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    23.600,   255.555,   446.285,     3.695,     0.047,     0.000,    96.050,     0.454,    24.185,   328.400,     1.000,     3.761,   -63.304,    90.613,   248.848,   323.678,    39.778,    39.309,     0.000,         5.081,         0.443,         1.020,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.558,
    23.703,   253.058,   446.091,     3.544,     0.047,     0.000,   440.044,     0.454,    23.991,   328.400,     1.000,     3.642,   261.167,   415.135,   247.991,   322.906,    40.164,    38.890,     0.000,         4.841,         0.432,         1.010,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.962,
    23.800,   198.333,   445.896,     3.370,     0.048,     0.000,   445.061,     0.454,    23.796,   328.400,     1.000,     3.524,   265.908,   419.869,   247.153,   322.140,    40.499,    38.473,     0.000,         4.668,         0.414,         1.000,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.947,
    23.903,   248.199,   445.716,     3.306,     0.048,     0.000,     0.000,     0.455,    23.616,   328.400,     1.000,     3.405,  -156.058,     0.000,   246.318,   321.878,    41.562,    38.935,     0.000,         4.389,         0.434,         0.989,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    24.000,   245.833,   445.535,     3.190,     0.048,     0.000,     0.000,     0.454,    23.435,   328.400,     1.000,     3.315,  -156.801,     0.000,   245.492,   321.315,    42.111,    38.868,     0.000,         4.320,         0.413,         0.980,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    24.100,   243.402,   445.338,     3.106,     0.050,     0.000,     0.000,     0.454,    23.238,   328.400,     1.000,     3.250,  -157.754,     0.000,   245.264,   320.927,    42.661,    39.430,     0.000,         4.246,         0.396,         0.970,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    24.202,   240.919,   445.124,     3.019,     0.051,     0.000,     0.000,     0.454,    23.024,   316.500,     1.000,     3.204,  -158.767,     0.000,   245.038,   320.550,    43.231,    40.025,     0.000,         4.203,         0.380,         0.960,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    24.302,   238.484,   444.911,     2.944,     0.052,     0.000,   448.556,     0.454,    22.811,   316.500,     1.000,     3.173,   263.704,   423.167,   244.815,   320.097,    43.687,    40.492,     0.000,         4.185,         0.364,         0.951,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.946,
    24.400,   236.111,   444.697,     2.939,     0.053,     0.000,   446.385,     0.454,    22.597,   316.500,     1.000,     3.152,   258.829,   421.118,   244.594,   320.139,    44.895,    41.848,     0.000,         4.139,         0.377,         0.941,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.975,
    24.500,   233.680,   444.482,     2.885,     0.053,     0.000,   444.207,     0.454,    22.382,   316.500,     1.000,     3.144,   255.217,   419.063,   244.375,   319.883,    45.652,    42.686,     0.000,         4.154,         0.361,         0.932,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.973,
    24.602,   231.204,   444.258,     2.841,     0.055,     0.000,   442.019,     0.454,    22.158,   304.600,     1.000,     3.147,   251.515,   416.999,   244.157,   319.641,    46.436,    43.564,     0.000,         4.161,         0.350,         0.923,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.968,
    24.700,   228.819,   444.029,     2.769,     0.057,     0.000,     0.000,     0.453,    21.929,   304.600,     1.000,     3.149,  -166.988,     0.000,   243.942,   319.366,    47.171,    44.393,     0.000,         4.165,         0.340,         0.914,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    24.802,   226.347,   443.789,     2.751,     0.059,     0.000,     0.000,     0.453,    21.689,   304.600,     1.000,     3.161,  -169.465,     0.000,   243.728,   319.308,    48.248,    45.637,     0.000,         4.158,         0.329,         0.904,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    24.902,   223.919,   443.553,     2.823,     0.059,     0.000,     0.000,     0.453,    21.453,   304.600,     1.000,     3.172,  -173.644,     0.000,   243.517,   319.626,    49.929,    47.605,     0.000,         4.139,         0.337,         0.895,     0.005,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    25.000,   221.528,   443.314,     2.782,     0.060,     0.000,   433.208,     0.453,    21.214,   304.600,     1.000,     3.172,   233.256,   408.687,   243.307,   319.400,    50.759,    48.579,     0.000,         4.128,         0.326,         0.887,     0.005,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.974,
    25.101,   219.062,   443.052,     2.741,     0.062,     0.000,   204.364,     0.453,    20.952,   292.100,     1.000,     3.166,    18.225,   192.796,   242.975,   319.216,    50.515,    47.815,     0.000,         4.102,         0.317,         0.878,     0.005,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.891,
    25.201,   204.840,   442.825,     2.649,     0.063,     0.000,   202.972,     0.453,    20.725,   292.100,     1.000,     3.145,    18.974,   191.483,   242.646,   318.783,    49.781,    46.590,     0.000,         4.070,         0.305,         0.869,     0.005,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.907,
    25.300,   214.236,   442.566,     2.720,     0.062,     0.000,     0.000,     0.453,    20.466,   292.100,     1.000,     3.113,  -173.647,     0.000,   242.320,   319.138,    50.101,    46.727,     0.000,         3.990,         0.319,         0.861,     0.005,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    25.401,   211.775,   442.318,     2.691,     0.065,     0.000,     0.000,     0.453,    20.218,   292.100,     1.000,     3.075,  -172.689,     0.000,   242.000,   319.023,    49.635,    46.031,     0.000,         3.913,         0.310,         0.852,     0.005,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    25.500,   209.375,   442.067,     2.609,     0.065,     0.000,     0.000,     0.453,    19.967,   278.800,     1.000,     3.023,  -170.578,     0.000,   241.682,   318.632,    48.731,    44.898,     0.000,         3.829,         0.300,         0.844,     0.005,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    25.600,   206.944,   441.808,     2.451,     0.067,     0.000,   197.348,     0.453,    19.708,   278.800,     1.000,     2.953,    19.050,   186.177,   241.369,   317.885,    47.350,    43.262,     0.000,         3.741,         0.284,         0.836,     0.005,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.898,
    25.701,   204.488,   441.547,     2.488,     0.067,     0.000,   101.345,     0.453,    19.447,   278.800,     1.000,     2.867,   -71.582,    95.608,   241.060,   318.072,    47.113,    43.066,     0.000,         3.578,         0.310,         0.827,     0.006,     0.000,     0.000,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.552,
    25.801,   202.063,   441.288,     2.369,     0.068,     0.000,   194.513,     0.453,    19.188,   265.600,     1.000,     2.765,    19.005,   183.503,   240.756,   317.512,    45.944,    41.798,     0.000,         3.434,         0.306,         0.819,     0.006,     0.000,     0.000,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.850,
    25.900,   199.653,   441.015,     2.213,     0.071,     0.000,   406.552,     0.453,    18.915,   265.600,     1.000,     2.648,   222.301,   383.539,   240.454,   316.767,    44.586,    40.340,     0.000,         3.287,         0.298,         0.812,     0.006,     0.000,     0.000,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.979,
    26.000,   197.222,   440.735,     2.006,     0.073,     0.000,   403.538,     0.453,    18.635,   265.600,     1.000,     2.517,   223.345,   380.696,   240.157,   315.803,    43.036,    38.670,     0.000,         3.135,         0.289,         0.804,     0.006,     0.000,     0.000,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.970,
    26.101,   194.773,   440.450,     1.984,     0.075,     0.000,     0.000,     0.453,    18.350,   265.600,     1.000,     2.381,  -155.169,     0.000,   240.126,   315.768,    41.809,    37.718,     0.000,         2.928,         0.343,         0.797,     0.006,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    26.200,   192.361,   440.140,     1.827,     0.079,     0.000,     0.000,     0.454,    18.040,   250.700,     1.000,     2.244,  -150.740,     0.000,   240.100,   315.045,    39.891,    35.904,     0.000,         2.750,         0.363,         0.790,     0.006,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    26.300,   189.921,   439.805,     1.625,     0.080,     0.000,     0.000,     0.454,    17.705,   250.700,     1.000,     2.103,  -145.792,     0.000,   240.075,   314.134,    37.833,    33.900,     0.000,         2.587,         0.372,         0.784,     0.006,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    26.400,   187.491,   439.468,     1.564,     0.082,     0.000,     0.000,     0.454,    17.368,   250.700,     1.000,     1.967,  -142.949,     0.000,   240.050,   313.842,    36.434,    32.724,     0.000,         2.423,         0.425,         0.777,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    26.500,   185.069,   439.117,     1.418,     0.086,     0.000,   198.879,     0.454,    17.017,   234.300,     1.000,     1.837,    48.730,   187.622,   240.027,   313.150,    34.680,    31.089,     0.000,         2.275,         0.438,         0.772,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.872,
    26.600,   182.633,   438.740,     1.315,     0.093,     0.000,   421.782,     0.455,    16.640,   234.300,     1.000,     1.711,   262.414,   397.908,   240.005,   312.640,    33.140,    29.718,     0.000,         2.127,         0.466,         0.768,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.959,
    26.700,   180.204,   438.338,     1.307,     0.090,     0.000,   424.803,     0.455,    16.238,   234.300,     1.000,     1.602,   267.080,   400.757,   239.983,   312.613,    32.080,    28.967,     0.000,         1.954,         0.545,         0.763,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.979,
    26.800,   177.778,   437.897,     1.208,     0.098,     0.000,     0.000,     0.456,    15.797,   217.900,     1.000,     1.488,  -130.771,     0.000,   239.962,   312.222,    30.706,    27.805,     0.000,         1.801,         0.569,         0.760,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    26.902,   175.299,   437.422,     1.211,     0.100,     0.000,     0.000,     0.457,    15.322,   217.900,     1.000,     1.375,  -128.998,     0.000,   239.942,   312.190,    29.665,    27.085,     0.000,         1.666,         0.658,         0.755,     0.006,     0.000,     0.000,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    27.000,   172.916,   436.937,     1.122,     0.103,     0.000,   387.466,     0.457,    14.837,   204.000,     1.000,     1.267,   239.335,   365.534,   239.924,   311.799,    28.342,    25.982,     0.000,         1.527,         0.685,         0.752,     0.006,     0.000,     0.000,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.986,
    27.100,   170.486,   436.379,     1.111,     0.109,     0.000,     0.000,     0.457,    14.279,   204.000,     1.000,     1.182,  -123.792,     0.000,   238.995,   311.752,    27.253,    23.782,     0.000,         1.386,         0.734,         0.748,     0.006,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    27.202,   168.014,   435.759,     1.078,     0.119,     0.000,     0.000,     0.457,    13.659,   192.600,     1.000,     1.130,  -120.784,     0.000,   238.146,   311.508,    26.008,    21.414,     0.000,         1.230,         0.752,         0.745,     0.006,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    27.302,   165.587,   435.059,     1.077,     0.127,     0.000,     0.000,     0.458,    12.959,   181.200,     1.000,     1.113,  -118.801,     0.000,   237.376,   311.612,    25.073,    19.492,     0.000,         1.083,         0.765,         0.741,     0.006,     0.000,     0.000,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    27.400,   163.194,   434.272,     1.094,     0.136,     0.000,     0.000,     0.458,    12.172,   181.200,     1.000,     1.103,  -116.689,     0.000,   236.687,   311.681,    24.118,    17.576,     0.000,         0.952,         0.819,         0.737,     0.006,     0.000,     0.000,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    27.500,   160.764,   433.329,     1.105,     0.153,     0.000,     0.000,     0.459,    11.229,   171.200,     1.000,     1.113,  -114.464,     0.000,   236.079,   311.723,    23.147,    15.672,     0.000,         0.833,         0.850,         0.733,     0.006,     0.000,     0.000,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    27.601,   158.305,   432.284,     1.203,     0.176,     0.000,     0.000,     0.459,    10.184,   162.500,     1.000,     1.204,  -113.380,     0.000,   235.557,   312.165,    22.519,    14.253,     0.000,         0.709,         0.870,         0.728,     0.006,     0.000,     0.000,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    27.700,   155.902,   431.118,     1.446,     0.203,     0.000,     0.000,     0.459,     9.018,   145.700,     1.000,     1.446,  -114.150,     0.000,   235.116,   313.268,    22.435,    13.562,     0.000,         0.580,         0.884,         0.722,     0.006,     0.000,     0.000,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    27.801,   153.449,   429.658,     1.936,     0.263,     0.000,     0.000,     0.459,     7.558,   137.900,     1.000,     1.939,  -118.053,     0.000,   234.762,   315.474,    23.284,    14.058,     0.000,         0.408,         0.923,         0.715,     0.006,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    27.900,    40.527,   427.561,     2.429,     0.376,     0.000,     0.000,     0.460,     5.461,   122.000,     1.000,     2.429,  -122.132,     0.000,   234.492,   317.780,    24.225,    14.618,     0.000,         0.243,         1.003,         0.703,     0.009,     0.000,     0.001,     0.004,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
