JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),           Gen1,           ISS1,     EPI(g/m2),     SED(Organic matter in sediments g/m3),    SEDP(OrgP in sediments gP/m3),    SEDN(OrgN in sediments gN/m3),    SEDC(OrgCSediments gC/m3),PLIM_ALG1           ,PLIM_ALG2           ,PLIM_ALG3           ,NLIM_ALG1           ,NLIM_ALG2           ,NLIM_ALG3           ,LLIM_ALG1           ,LLIM_ALG2           ,LLIM_ALG3           ,EPLIM_1,ENLIM_1,ELLIM_1,
    21.801,   232.334,   448.770,     2.654,     0.019,   169.325,     0.000,     0.454,    15.560,   606.000,     1.000,     2.973,   -98.109,     0.000,   260.495,   318.855,    24.619,    15.130,     0.000,         1.804,         0.398,         1.225,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    21.901,   296.858,   448.662,     2.741,     0.047,   162.060,   137.528,     0.455,    15.452,   606.000,     1.000,     2.891,    32.227,   129.743,   261.203,   319.234,    25.010,    14.475,     0.000,         1.721,         0.502,         1.213,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.675,
    22.000,   294.444,   448.556,     2.723,     0.051,   163.620,     0.000,     0.455,    15.346,   606.000,     1.000,     2.847,   -94.587,     0.000,   261.928,   319.157,    24.573,    12.785,     0.000,         1.663,         0.510,         1.201,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    22.101,   291.996,   448.448,     2.696,     0.051,   160.249,     0.000,     0.455,    15.238,   606.000,     1.000,     2.816,   -95.859,     0.000,   261.152,   319.047,    24.061,    13.904,     0.000,         1.612,         0.506,         1.189,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    22.201,   289.571,   448.336,     2.670,     0.055,   160.652,     0.000,     0.455,    15.126,   588.800,     1.000,     2.791,   -96.972,     0.000,   260.343,   318.886,    23.470,    14.959,     0.000,         1.564,         0.508,         1.177,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    22.300,   287.153,   448.220,     2.667,     0.054,   159.185,   304.171,     0.455,    15.010,   588.800,     1.000,     2.788,   188.296,   286.954,   259.542,   318.852,    23.111,    16.237,     0.000,         1.538,         0.503,         1.166,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.984,
    22.400,   284.712,   448.098,     2.664,     0.052,   158.460,     0.000,     0.455,    14.888,   588.800,     1.000,     2.793,  -100.684,     0.000,   258.745,   318.898,    22.892,    17.640,     0.000,         1.537,         0.514,         1.154,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    22.500,   282.289,   447.978,     2.675,     0.050,   153.255,     0.000,     0.455,    14.768,   588.800,     1.000,     2.814,  -102.666,     0.000,   257.957,   318.947,    22.678,    18.999,     0.000,         1.509,         0.497,         1.143,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    22.600,   279.861,   447.851,     2.691,     0.054,   154.419,     0.000,     0.455,    14.641,   588.800,     1.000,     2.850,  -104.706,     0.000,   257.173,   319.017,    22.501,    20.362,     0.000,         1.474,         0.483,         1.132,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    22.700,   277.423,   447.721,     2.889,     0.053,   155.410,     0.000,     0.455,    14.511,   588.800,     1.000,     2.920,  -110.538,     0.000,   256.370,   319.917,    23.672,    23.320,     0.000,         1.530,         0.540,         1.120,     0.005,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    22.800,   274.995,   447.589,     3.004,     0.050,   153.208,     0.000,     0.456,    14.379,   588.800,     1.000,     3.019,  -114.497,     0.000,   255.611,   320.447,    24.230,    25.430,     0.000,         1.640,         0.564,         1.109,     0.005,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    22.900,   272.569,   447.454,     3.136,     0.051,   152.210,     0.000,     0.456,    14.244,   588.800,     1.000,     3.144,  -118.783,     0.000,   254.835,   321.061,    24.899,    27.659,     0.000,         1.646,         0.558,         1.098,     0.005,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    23.000,   270.139,   447.316,     3.242,     0.050,   150.072,     0.000,     0.456,    14.106,   571.500,     1.000,     3.278,  -122.427,     0.000,   254.075,   321.555,    25.361,    29.585,     0.000,         1.659,         0.566,         1.087,     0.005,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    23.100,   267.708,   447.159,     3.395,     0.053,   151.756,     0.000,     0.456,    13.949,   571.500,     1.000,     3.422,  -129.532,     0.000,   253.188,   322.268,    28.535,    31.916,     0.000,         1.635,         0.578,         1.076,     0.005,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    23.200,   265.277,   446.994,     3.510,     0.053,   150.322,     0.000,     0.456,    13.784,   571.500,     1.000,     3.530,  -135.699,     0.000,   252.306,   322.794,    31.335,    33.877,     0.000,         1.597,         0.580,         1.066,     0.005,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    23.303,   262.775,   446.813,     3.484,     0.054,   151.396,     0.000,     0.456,    13.603,   571.500,     1.000,     3.590,  -139.238,     0.000,   251.423,   322.741,    33.142,    34.779,     0.000,         1.537,         0.555,         1.055,     0.005,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    23.400,   260.416,   446.649,     3.515,     0.055,   148.918,     0.000,     0.456,    13.439,   571.500,     1.000,     3.605,  -143.245,     0.000,   250.561,   322.830,    35.069,    35.907,     0.000,         1.480,         0.576,         1.044,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    23.500,   257.986,   446.467,     3.448,     0.056,   146.870,     0.000,     0.456,    13.257,   571.500,     1.000,     3.579,  -145.459,     0.000,   249.693,   322.517,    36.316,    36.319,     0.000,         1.436,         0.580,         1.034,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    23.600,   255.555,   446.285,     3.401,     0.058,   145.082,    96.050,     0.456,    13.075,   542.600,     1.000,     3.555,   -57.334,    90.613,   248.848,   322.301,    37.618,    36.877,     0.000,         1.394,         0.581,         1.023,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.557,
    23.703,   253.058,   446.096,     3.331,     0.007,   127.839,   440.044,     0.456,    12.886,   542.600,     1.000,     3.502,   265.463,   415.135,   247.991,   321.907,    38.619,    37.137,     0.000,         1.418,         0.580,         1.013,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.962,
    23.800,   198.333,   445.904,     3.218,     0.004,   122.434,   445.061,     0.456,    12.694,   542.600,     1.000,     3.429,   268.938,   419.869,   247.153,   321.432,    39.417,    37.235,     0.000,         1.475,         0.555,         1.003,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.948,
    23.903,   248.199,   445.719,     3.222,     0.032,   135.571,     0.000,     0.456,    12.509,   542.600,     1.000,     3.324,  -154.397,     0.000,   246.318,   321.488,    40.970,    38.257,     0.000,         1.478,         0.584,         0.992,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    24.000,   245.833,   445.537,     3.076,     0.059,   136.568,     0.000,     0.456,    12.327,   542.600,     1.000,     3.203,  -154.567,     0.000,   245.492,   320.786,    41.320,    37.953,     0.000,         1.390,         0.593,         0.983,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    24.100,   243.402,   445.339,     2.926,     0.063,   138.815,     0.000,     0.456,    12.129,   542.600,     1.000,     3.083,  -154.230,     0.000,   245.264,   320.097,    41.416,    37.981,     0.000,         1.303,         0.591,         0.973,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    24.202,   240.919,   445.125,     2.824,     0.066,   135.882,     0.000,     0.456,    11.915,   502.300,     1.000,     2.964,  -155.012,     0.000,   245.038,   319.671,    41.906,    38.474,     0.000,         1.238,         0.620,         0.963,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    24.302,   238.484,   444.913,     2.689,     0.066,   133.906,   448.556,     0.456,    11.703,   502.300,     1.000,     2.844,   268.686,   423.167,   244.815,   318.936,    41.934,    38.424,     0.000,         1.188,         0.622,         0.954,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.946,
    24.400,   236.111,   444.699,     2.600,     0.069,   133.072,   446.385,     0.456,    11.489,   502.300,     1.000,     2.730,   265.613,   421.118,   244.594,   318.568,    42.506,    39.024,     0.000,         1.155,         0.665,         0.944,     0.008,     0.000,     0.001,     0.004,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.975,
    24.500,   233.680,   444.484,     2.519,     0.070,   133.561,   444.207,     0.457,    11.274,   502.300,     1.000,     2.631,   262.558,   419.063,   244.375,   318.193,    43.069,    39.618,     0.000,         1.139,         0.684,         0.935,     0.008,     0.000,     0.001,     0.004,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.973,
    24.602,   231.204,   444.261,     2.447,     0.073,   131.820,   442.019,     0.457,    11.051,   462.000,     1.000,     2.533,   259.770,   416.999,   244.157,   317.752,    43.533,    40.100,     0.000,         1.118,         0.712,         0.926,     0.008,     0.000,     0.001,     0.004,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.968,
    24.700,   228.819,   444.031,     2.275,     0.076,   130.059,     0.000,     0.457,    10.821,   462.000,     1.000,     2.418,  -157.006,     0.000,   243.942,   317.095,    43.667,    40.186,     0.000,         1.077,         0.722,         0.917,     0.008,     0.000,     0.001,     0.004,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    24.802,   226.347,   443.792,     2.062,     0.079,   131.783,     0.000,     0.457,    10.582,   462.000,     1.000,     2.305,  -155.555,     0.000,   243.728,   316.161,    43.376,    39.747,     0.000,         1.014,         0.709,         0.909,     0.008,     0.000,     0.001,     0.004,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    24.902,   223.919,   443.555,     2.057,     0.078,   128.807,     0.000,     0.458,    10.345,   462.000,     1.000,     2.193,  -157.948,     0.000,   243.517,   316.100,    44.414,    40.950,     0.000,         0.987,         0.782,         0.900,     0.009,     0.000,     0.001,     0.004,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    25.000,   221.528,   443.316,     1.996,     0.075,   121.354,   433.208,     0.458,    10.106,   462.000,     1.000,     2.072,   249.710,   408.687,   243.307,   315.727,    44.980,    41.577,     0.000,         0.972,         0.824,         0.892,     0.009,     0.000,     0.001,     0.004,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.974,
    25.101,   219.062,   443.047,     1.854,     0.079,   113.385,   204.364,     0.458,     9.837,   420.600,     1.000,     1.957,    36.325,   192.796,   242.975,   315.050,    44.235,    40.162,     0.000,         0.929,         0.827,         0.885,     0.009,     0.000,     0.001,     0.004,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.891,
    25.201,   204.840,   442.819,     1.709,     0.028,   104.489,   202.972,     0.458,     9.609,   420.600,     1.000,     1.829,    37.118,   191.483,   242.646,   314.476,    43.569,    38.966,     0.000,         0.925,         0.813,         0.878,     0.009,     0.000,     0.001,     0.004,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.907,
    25.300,   214.236,   442.570,     1.651,     0.088,   121.554,     0.000,     0.458,     9.360,   420.600,     1.000,     1.723,  -153.541,     0.000,   242.320,   314.226,    43.277,    38.359,     0.000,         0.878,         0.847,         0.870,     0.010,     0.000,     0.001,     0.005,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    25.401,   211.775,   442.323,     1.597,     0.094,   126.545,     0.000,     0.459,     9.113,   420.600,     1.000,     1.643,  -152.662,     0.000,   242.000,   313.985,    42.912,    37.766,     0.000,         0.827,         0.864,         0.864,     0.010,     0.000,     0.001,     0.005,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    25.500,   209.375,   442.071,     1.508,     0.100,   122.929,     0.000,     0.459,     8.861,   377.900,     1.000,     1.564,  -151.082,     0.000,   241.682,   313.581,    42.271,    36.912,     0.000,         0.779,         0.863,         0.858,     0.010,     0.000,     0.001,     0.005,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    25.600,   206.944,   441.814,     1.397,     0.103,   122.788,   197.348,     0.459,     8.604,   377.900,     1.000,     1.480,    37.148,   186.177,   241.369,   313.057,    41.444,    35.898,     0.000,         0.732,         0.857,         0.853,     0.010,     0.000,     0.001,     0.005,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.897,
    25.701,   204.488,   441.553,     1.406,     0.108,   123.851,   101.345,     0.459,     8.343,   377.900,     1.000,     1.423,   -53.436,    95.608,   241.060,   313.100,    41.245,    35.760,     0.000,         0.687,         0.916,         0.847,     0.012,     0.000,     0.001,     0.005,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.550,
    25.801,   202.063,   441.295,     1.362,     0.113,   123.854,   194.513,     0.459,     8.085,   377.900,     1.000,     1.384,    35.402,   183.503,   240.756,   312.894,    40.712,    35.250,     0.000,         0.631,         0.931,         0.843,     0.012,     0.000,     0.001,     0.005,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.848,
    25.900,   199.653,   441.020,     1.322,     0.120,   121.751,   406.552,     0.460,     7.810,   335.300,     1.000,     1.338,   236.384,   383.539,   240.454,   312.693,    40.157,    34.760,     0.000,         0.572,         0.958,         0.838,     0.012,     0.000,     0.001,     0.005,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.979,
    26.000,   197.222,   440.743,     1.227,     0.125,   121.770,   403.538,     0.459,     7.533,   335.300,     1.000,     1.281,   235.336,   380.696,   240.157,   312.240,    39.327,    33.951,     0.000,         0.518,         0.928,         0.834,     0.012,     0.000,     0.001,     0.005,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.970,
    26.101,   194.773,   440.460,     1.225,     0.136,   123.061,     0.000,     0.460,     7.250,   335.300,     1.000,     1.235,  -143.610,     0.000,   240.126,   312.297,    38.249,    33.189,     0.000,         0.477,         0.967,         0.829,     0.014,     0.000,     0.001,     0.006,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    26.200,   192.361,   440.150,     1.166,     0.148,   122.750,     0.000,     0.460,     6.940,   291.700,     1.000,     1.184,  -140.801,     0.000,   240.100,   312.026,    36.857,    32.018,     0.000,         0.438,         0.951,         0.825,     0.014,     0.000,     0.001,     0.006,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    26.300,   189.921,   439.811,     1.086,     0.176,   128.307,     0.000,     0.459,     6.601,   291.700,     1.000,     1.133,  -137.813,     0.000,   240.075,   311.682,    35.421,    30.785,     0.000,         0.406,         0.924,         0.822,     0.014,     0.000,     0.001,     0.006,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    26.400,   187.491,   439.487,     1.093,     0.173,   119.913,     0.000,     0.459,     6.277,   291.700,     1.000,     1.099,  -136.011,     0.000,   240.050,   311.688,    34.349,    30.025,     0.000,         0.381,         0.940,         0.818,     0.016,     0.000,     0.001,     0.007,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    26.500,   185.069,   439.138,     1.065,     0.190,   121.209,   198.879,     0.459,     5.928,   247.400,     1.000,     1.085,    53.879,   187.622,   240.027,   311.534,    33.146,    29.090,     0.000,         0.340,         0.923,         0.815,     0.016,     0.000,     0.001,     0.007,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.869,
    26.600,   182.633,   438.769,     1.091,     0.218,   124.786,   421.782,     0.460,     5.559,   247.400,     1.000,     1.104,   265.693,   397.908,   240.005,   311.601,    32.169,    28.450,     0.000,         0.289,         0.964,         0.812,     0.016,     0.000,     0.001,     0.007,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.961,
    26.700,   180.204,   438.381,     1.142,     0.250,   121.052,   424.803,     0.460,     5.171,   247.400,     1.000,     1.152,   269.491,   400.757,   239.983,   311.842,    31.368,    28.039,     0.000,         0.243,         0.999,         0.808,     0.018,     0.000,     0.001,     0.008,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.980,
    26.800,   177.778,   437.945,     1.117,     0.308,   123.739,     0.000,     0.460,     4.735,   202.900,     1.000,     1.144,  -129.454,     0.000,   239.962,   311.797,    30.320,    27.300,     0.000,         0.207,         0.992,         0.804,     0.018,     0.000,     0.001,     0.008,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    26.902,   175.299,   437.499,     1.121,     0.333,   118.995,     0.000,     0.460,     4.289,   202.900,     1.000,     1.125,  -127.836,     0.000,   239.942,   311.812,    29.326,    26.641,     0.000,         0.178,         1.023,         0.800,     0.021,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    27.000,   172.916,   437.039,     1.084,     0.428,   119.661,   387.466,     0.460,     3.829,   162.000,     1.000,     1.098,   239.862,   365.534,   239.924,   311.626,    28.189,    25.781,     0.000,         0.148,         1.018,         0.797,     0.021,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.988,
    27.100,   170.486,   436.567,     1.140,     0.467,   114.615,     0.000,     0.460,     3.357,   162.000,     1.000,     1.140,  -124.192,     0.000,   238.995,   311.885,    27.368,    23.934,     0.000,         0.126,         1.031,         0.793,     0.026,     0.000,     0.002,     0.012,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    27.202,   168.014,   436.070,     1.329,     0.645,   112.396,     0.000,     0.460,     2.860,   124.100,     1.000,     1.332,  -124.487,     0.000,   238.146,   312.744,    27.077,    22.811,     0.000,         0.105,         1.030,         0.789,     0.026,     0.000,     0.002,     0.012,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    27.302,   165.587,   435.700,     1.542,     0.674,    98.497,     0.000,     0.460,     2.490,   124.100,     1.000,     1.542,  -125.060,     0.000,   237.376,   313.714,    26.884,    21.839,     0.000,         0.095,         1.039,         0.784,     0.031,     0.000,     0.003,     0.014,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    27.400,   163.194,   435.497,     1.742,     0.727,    95.321,     0.000,     0.460,     2.287,   124.100,     1.000,     1.742,  -125.412,     0.000,   236.687,   314.629,    26.643,    20.827,     0.000,         0.086,         1.024,         0.778,     0.108,     0.001,     0.009,     0.049,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
