JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),           Gen1,           ISS1,     EPI(g/m2),     SED(Organic matter in sediments g/m3),    SEDP(OrgP in sediments gP/m3),    SEDN(OrgN in sediments gN/m3),    SEDC(OrgCSediments gC/m3),PLIM_ALG1           ,PLIM_ALG2           ,PLIM_ALG3           ,NLIM_ALG1           ,NLIM_ALG2           ,NLIM_ALG3           ,LLIM_ALG1           ,LLIM_ALG2           ,LLIM_ALG3           ,EPLIM_1,ENLIM_1,ELLIM_1,
    21.801,   232.334,   448.769,     2.504,     0.042,   158.562,     0.000,     0.455,    15.559,   327.700,     1.000,     2.671,   -94.784,     0.000,   260.495,   318.156,    23.424,    13.700,     0.000,         1.209,         0.489,         1.227,     0.006,     0.000,     0.000,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    21.901,   296.858,   448.662,     2.640,     0.060,   153.330,   137.528,     0.456,    15.452,   327.700,     1.000,     2.681,    34.529,   129.743,   261.203,   318.759,    24.176,    13.483,     0.000,         1.189,         0.587,         1.214,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.674,
    22.000,   294.444,   448.556,     2.681,     0.064,   155.679,     0.000,     0.456,    15.346,   327.700,     1.000,     2.696,   -93.613,     0.000,   261.928,   318.960,    24.218,    12.363,     0.000,         1.172,         0.595,         1.203,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    22.101,   291.996,   448.447,     2.697,     0.063,   151.751,     0.000,     0.456,    15.237,   327.700,     1.000,     2.714,   -95.860,     0.000,   261.152,   319.047,    24.061,    13.904,     0.000,         1.153,         0.604,         1.191,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    22.201,   289.571,   448.336,     2.739,     0.059,   151.990,     0.000,     0.456,    15.126,   305.400,     1.000,     2.747,   -98.442,     0.000,   260.343,   319.190,    24.003,    15.592,     0.000,         1.139,         0.610,         1.179,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    22.300,   287.153,   448.220,     2.825,     0.064,   150.010,   304.171,     0.456,    15.010,   305.400,     1.000,     2.823,   184.858,   286.954,   259.542,   319.572,    24.355,    17.711,     0.000,         1.189,         0.620,         1.167,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.984,
    22.400,   284.712,   448.098,     2.914,     0.059,   149.223,     0.000,     0.456,    14.888,   305.400,     1.000,     2.924,  -106.098,     0.000,   258.745,   320.044,    24.849,    19.951,     0.000,         1.160,         0.614,         1.156,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    22.500,   282.289,   447.977,     3.036,     0.065,   143.769,     0.000,     0.456,    14.767,   305.400,     1.000,     3.057,  -110.428,     0.000,   257.957,   320.606,    25.482,    22.297,     0.000,         1.132,         0.606,         1.144,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    22.600,   279.861,   447.850,     3.172,     0.083,   144.807,     0.000,     0.456,    14.640,   305.400,     1.000,     3.208,  -114.996,     0.000,   257.173,   321.239,    26.218,    24.712,     0.000,         1.095,         0.590,         1.133,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    22.700,   277.423,   447.721,     3.380,     0.057,   145.491,     0.000,     0.456,    14.511,   305.400,     1.000,     3.380,  -121.038,     0.000,   256.370,   322.204,    27.482,    27.722,     0.000,         1.089,         0.625,         1.121,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    22.800,   274.995,   447.589,     3.544,     0.060,   143.052,     0.000,     0.456,    14.379,   305.400,     1.000,     3.552,  -125.924,     0.000,   255.611,   322.960,    28.385,    30.190,     0.000,         1.050,         0.621,         1.110,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    22.900,   272.569,   447.454,     3.692,     0.059,   141.540,     0.000,     0.456,    14.244,   305.400,     1.000,     3.704,  -130.464,     0.000,   254.835,   323.654,    29.154,    32.491,     0.000,         1.009,         0.619,         1.099,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    23.000,   270.139,   447.316,     3.745,     0.052,   139.476,     0.000,     0.456,    14.106,   283.100,     1.000,     3.777,  -132.896,     0.000,   254.075,   323.903,    29.174,    33.894,     0.000,         0.991,         0.648,         1.088,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    23.100,   267.708,   447.159,     3.708,     0.061,   139.821,     0.000,     0.456,    13.949,   283.100,     1.000,     3.763,  -136.014,     0.000,   253.188,   323.728,    30.898,    34.576,     0.000,         0.940,         0.651,         1.077,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    23.200,   265.277,   446.994,     3.687,     0.060,   138.266,     0.000,     0.457,    13.784,   283.100,     1.000,     3.746,  -139.229,     0.000,   252.306,   323.592,    32.621,    35.322,     0.000,         0.907,         0.657,         1.066,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    23.303,   262.775,   446.813,     3.583,     0.073,   138.387,     0.000,     0.457,    13.603,   283.100,     1.000,     3.699,  -141.358,     0.000,   251.423,   323.223,    33.912,    35.646,     0.000,         0.895,         0.662,         1.055,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    23.400,   260.416,   446.649,     3.520,     0.061,   135.548,     0.000,     0.457,    13.439,   283.100,     1.000,     3.632,  -143.363,     0.000,   250.561,   322.857,    35.112,    35.955,     0.000,         0.876,         0.686,         1.045,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    23.500,   257.986,   446.467,     3.385,     0.063,   133.976,     0.000,     0.457,    13.257,   283.100,     1.000,     3.536,  -144.169,     0.000,   249.693,   322.220,    35.851,    35.791,     0.000,         0.869,         0.691,         1.034,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    23.600,   255.555,   446.285,     3.243,     0.067,   132.100,    96.050,     0.457,    13.075,   262.300,     1.000,     3.417,   -54.178,    90.613,   248.848,   321.570,    36.486,    35.584,     0.000,         0.859,         0.691,         1.024,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.557,
    23.703,   253.058,   446.097,     3.150,     0.007,   114.372,   440.044,     0.457,    12.887,   262.300,     1.000,     3.273,   269.062,   415.135,   247.991,   321.069,    37.335,    35.661,     0.000,         0.899,         0.698,         1.013,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.962,
    23.800,   198.333,   445.906,     2.997,     0.005,   115.728,   445.061,     0.457,    12.696,   262.300,     1.000,     3.130,   273.324,   419.869,   247.153,   320.403,    37.861,    35.433,     0.000,         0.948,         0.660,         1.004,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.948,
    23.903,   248.199,   445.720,     2.943,     0.036,   122.170,     0.000,     0.457,    12.510,   262.300,     1.000,     2.981,  -148.933,     0.000,   246.318,   320.199,    39.036,    36.015,     0.000,         0.937,         0.698,         0.993,     0.008,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    24.000,   245.833,   445.537,     2.753,     0.064,   123.254,     0.000,     0.457,    12.327,   262.300,     1.000,     2.853,  -148.263,     0.000,   245.492,   319.289,    39.106,    35.360,     0.000,         0.870,         0.709,         0.984,     0.008,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    24.100,   243.402,   445.339,     2.622,     0.069,   125.188,     0.000,     0.457,    12.129,   262.300,     1.000,     2.747,  -148.267,     0.000,   245.264,   318.688,    39.329,    35.515,     0.000,         0.824,         0.719,         0.974,     0.008,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    24.202,   240.919,   445.125,     2.551,     0.068,   122.676,     0.000,     0.458,    11.915,   243.000,     1.000,     2.647,  -149.626,     0.000,   245.038,   318.406,    40.022,    36.237,     0.000,         0.813,         0.757,         0.964,     0.008,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    24.302,   238.484,   444.913,     2.436,     0.073,   120.666,   448.556,     0.458,    11.703,   243.000,     1.000,     2.546,   273.657,   423.167,   244.815,   317.774,    40.202,    36.348,     0.000,         0.797,         0.751,         0.955,     0.008,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.947,
    24.400,   236.111,   444.699,     2.319,     0.065,   119.471,   446.385,     0.458,    11.489,   243.000,     1.000,     2.449,   271.191,   421.118,   244.594,   317.272,    40.566,    36.684,     0.000,         0.773,         0.776,         0.946,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.975,
    24.500,   233.680,   444.484,     2.280,     0.066,   119.085,   444.207,     0.458,    11.274,   243.000,     1.000,     2.347,   267.322,   419.063,   244.375,   317.092,    41.412,    37.612,     0.000,         0.777,         0.818,         0.937,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.973,
    24.602,   231.204,   444.261,     2.163,     0.069,   118.827,   442.019,     0.458,    11.051,   223.600,     1.000,     2.241,   265.095,   416.999,   244.157,   316.528,    41.685,    37.848,     0.000,         0.742,         0.843,         0.928,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.968,
    24.700,   228.819,   444.031,     2.023,     0.078,   115.971,     0.000,     0.459,    10.821,   223.600,     1.000,     2.124,  -151.927,     0.000,   243.942,   315.933,    41.909,    38.025,     0.000,         0.698,         0.873,         0.920,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    24.802,   226.347,   443.793,     1.910,     0.083,   117.177,     0.000,     0.459,    10.582,   223.600,     1.000,     2.021,  -152.565,     0.000,   243.728,   315.481,    42.345,    38.468,     0.000,         0.651,         0.898,         0.912,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    24.902,   223.919,   443.555,     1.866,     0.072,   114.884,     0.000,     0.459,    10.345,   223.600,     1.000,     1.925,  -154.084,     0.000,   243.517,   315.227,    43.082,    39.293,     0.000,         0.633,         0.939,         0.904,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    25.000,   221.528,   443.315,     1.797,     0.065,   106.184,   433.208,     0.460,    10.105,   223.600,     1.000,     1.823,   253.744,   408.687,   243.307,   314.820,    43.590,    39.839,     0.000,         0.615,         0.963,         0.897,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.974,
    25.101,   219.062,   443.045,     1.663,     0.068,    95.238,   204.364,     0.460,     9.835,   207.200,     1.000,     1.737,    39.670,   192.796,   242.975,   314.274,    43.098,    38.728,     0.000,         0.580,         0.944,         0.890,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.891,
    25.201,   204.840,   442.818,     1.519,     0.033,    95.750,   202.972,     0.459,     9.608,   207.200,     1.000,     1.640,    40.775,   191.483,   242.646,   313.602,    42.344,    37.408,     0.000,         0.573,         0.908,         0.883,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.907,
    25.300,   214.236,   442.570,     1.535,     0.074,   108.785,     0.000,     0.460,     9.360,   207.200,     1.000,     1.560,  -151.389,     0.000,   242.320,   313.696,    42.563,    37.450,     0.000,         0.541,         0.975,         0.877,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    25.401,   211.775,   442.324,     1.474,     0.083,   112.936,     0.000,     0.460,     9.114,   207.200,     1.000,     1.496,  -150.527,     0.000,   242.000,   313.443,    42.212,    36.871,     0.000,         0.512,         0.979,         0.871,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    25.500,   209.375,   442.072,     1.402,     0.090,   111.245,     0.000,     0.460,     8.862,   193.400,     1.000,     1.438,  -149.205,     0.000,   241.682,   313.091,    41.664,    36.133,     0.000,         0.478,         0.969,         0.866,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    25.600,   206.944,   441.815,     1.336,     0.093,   110.739,   197.348,     0.460,     8.605,   193.400,     1.000,     1.395,    38.208,   186.177,   241.369,   312.772,    41.106,    35.461,     0.000,         0.441,         0.976,         0.861,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.897,
    25.701,   204.488,   441.554,     1.342,     0.091,   111.834,   101.345,     0.460,     8.344,   193.400,     1.000,     1.365,   -52.369,    95.608,   241.060,   312.805,    40.908,    35.325,     0.000,         0.393,         1.017,         0.856,     0.008,     0.000,     0.001,     0.004,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.549,
    25.801,   202.063,   441.296,     1.327,     0.093,   110.341,   194.513,     0.460,     8.086,   193.400,     1.000,     1.331,    36.106,   183.503,   240.756,   312.694,    40.493,    34.966,     0.000,         0.356,         1.048,         0.851,     0.008,     0.000,     0.001,     0.004,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.847,
    25.900,   199.653,   441.022,     1.258,     0.104,   111.278,   406.552,     0.460,     7.812,   179.700,     1.000,     1.288,   237.394,   383.539,   240.454,   312.399,    39.845,    34.355,     0.000,         0.319,         1.018,         0.847,     0.008,     0.000,     0.001,     0.004,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.979,
    26.000,   197.222,   440.745,     1.204,     0.111,   109.659,   403.538,     0.460,     7.535,   179.700,     1.000,     1.238,   235.721,   380.696,   240.157,   312.125,    39.210,    33.798,     0.000,         0.298,         1.001,         0.843,     0.008,     0.000,     0.001,     0.004,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.970,
    26.101,   194.773,   440.463,     1.179,     0.116,   110.953,     0.000,     0.460,     7.253,   179.700,     1.000,     1.189,  -142.916,     0.000,   240.126,   312.087,    38.039,    32.915,     0.000,         0.280,         1.021,         0.838,     0.010,     0.000,     0.001,     0.004,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    26.200,   192.361,   440.153,     1.134,     0.124,   109.967,     0.000,     0.460,     6.943,   164.300,     1.000,     1.142,  -140.317,     0.000,   240.100,   311.878,    36.712,    31.827,     0.000,         0.261,         1.006,         0.835,     0.010,     0.000,     0.001,     0.004,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    26.300,   189.921,   439.806,     1.049,     0.125,    96.947,     0.000,     0.460,     6.596,   164.300,     1.000,     1.115,  -137.200,     0.000,   240.075,   311.493,    35.239,    30.544,     0.000,         0.243,         0.952,         0.832,     0.010,     0.000,     0.001,     0.004,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    26.400,   187.491,   439.492,     1.093,     0.149,   108.672,     0.000,     0.460,     6.282,   164.300,     1.000,     1.101,  -136.019,     0.000,   240.050,   311.690,    34.351,    30.028,     0.000,         0.235,         0.985,         0.828,     0.011,     0.000,     0.001,     0.005,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    26.500,   185.069,   439.144,     1.097,     0.171,   109.032,   198.879,     0.460,     5.934,   147.300,     1.000,     1.111,    53.420,   187.622,   240.027,   311.678,    33.282,    29.269,     0.000,         0.189,         1.011,         0.825,     0.011,     0.000,     0.001,     0.005,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.868,
    26.600,   182.633,   438.778,     1.115,     0.190,   111.728,   421.782,     0.460,     5.568,   147.300,     1.000,     1.138,   265.345,   397.908,   240.005,   311.711,    32.271,    28.585,     0.000,         0.151,         1.032,         0.822,     0.011,     0.000,     0.001,     0.005,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.961,
    26.700,   180.204,   438.394,     1.162,     0.211,   109.780,   424.803,     0.461,     5.184,   147.300,     1.000,     1.169,   269.169,   400.757,   239.983,   311.945,    31.463,    28.163,     0.000,         0.135,         1.059,         0.817,     0.015,     0.000,     0.001,     0.007,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.980,
    26.800,   177.778,   437.963,     1.129,     0.256,   111.385,     0.000,     0.460,     4.753,   130.200,     1.000,     1.145,  -129.632,     0.000,   239.962,   311.854,    30.372,    27.368,     0.000,         0.118,         1.055,         0.814,     0.015,     0.000,     0.001,     0.007,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    26.902,   175.299,   437.529,     1.130,     0.288,   108.717,     0.000,     0.461,     4.319,   130.200,     1.000,     1.134,  -127.962,     0.000,   239.942,   311.853,    29.362,    26.689,     0.000,         0.103,         1.065,         0.810,     0.020,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    27.000,   172.916,   437.082,     1.107,     0.329,   108.567,   387.466,     0.460,     3.872,   108.600,     1.000,     1.108,   239.539,   365.534,   239.924,   311.732,    28.283,    25.905,     0.000,         0.088,         1.062,         0.807,     0.020,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.988,
    27.100,   170.486,   436.647,     1.193,     0.388,   104.351,     0.000,     0.461,     3.437,   108.600,     1.000,     1.194,  -124.917,     0.000,   238.995,   312.125,    27.578,    24.208,     0.000,         0.075,         1.065,         0.803,     0.027,     0.000,     0.002,     0.012,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    27.202,   168.014,   436.244,     1.398,     0.488,   102.324,     0.000,     0.461,     3.034,   108.600,     1.000,     1.401,  -125.439,     0.000,   238.146,   313.061,    27.354,    23.169,     0.000,         0.066,         1.063,         0.799,     0.027,     0.000,     0.002,     0.012,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    27.302,   165.587,   435.899,     1.616,     0.558,    94.087,     0.000,     0.461,     2.689,    82.500,     1.000,     1.616,  -126.067,     0.000,   237.376,   314.051,    27.178,    22.214,     0.000,         0.060,         1.065,         0.793,     0.034,     0.000,     0.003,     0.015,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    27.400,   163.194,   435.741,     1.828,     0.597,    92.745,     0.000,     0.461,     2.531,    82.500,     1.000,     1.828,  -126.576,     0.000,   236.687,   315.021,    26.985,    21.257,     0.000,         0.045,         1.060,         0.787,     0.111,     0.001,     0.009,     0.050,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
