## Site Characteristics
Country = "China"; Station = "Wangjiaba_CMFD"; Description = "CMFD"
Source = "CMFD_3hr"; Contact = "hydrocraft"
Longitude = 115.6; Latitude = 32.43; Elevation = 28
AngstromA = 0.18; AngstromB = 0.55; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
1983-11-11,11037.6,8.1,15.9,0.898,3.4,0.00,0
1983-11-12,10832.4,4.4,13.9,0.624,1.8,0.00,0
1983-11-13,9579.6,5.4,13.8,0.700,2.3,0.00,0
1983-11-14,12020.4,6.6,17.1,0.806,2.9,0.00,0
1983-11-15,12106.8,7.9,18.6,0.827,3.9,0.00,0
1983-11-16,13327.2,2.6,11.5,0.572,2.5,0.00,0
1983-11-17,13402.8,3.7,11.7,0.560,2.4,0.00,0
1983-11-18,12355.2,4.5,16.0,0.701,3.0,0.00,0
1983-11-19,11404.8,6.4,19.0,0.851,1.3,0.00,0
1983-11-20,10648.8,6.9,19.2,0.939,2.5,0.01,0
1983-11-21,2149.2,5.3,10.5,0.963,2.2,1.03,0
1983-11-22,6868.8,4.0,8.5,0.871,2.3,0.01,0
1983-11-23,10605.6,3.5,15.8,0.918,2.6,0.00,0
1983-11-24,11858.4,3.2,12.8,0.600,2.0,0.00,0
1983-11-25,12117.6,1.2,13.1,0.575,2.1,0.00,0
1983-11-26,12916.8,2.4,12.1,0.471,1.8,0.00,0
1983-11-27,12884.4,3.6,13.4,0.478,3.8,0.00,0
1983-11-28,12096.0,3.3,13.9,0.594,2.4,0.00,0
1983-11-29,9525.6,3.9,16.6,0.595,3.9,0.00,0
1983-11-30,12420.0,0.9,10.4,0.427,2.0,0.00,0
1983-12-01,12906.0,0.1,11.9,0.461,2.1,0.00,0
1983-12-02,11588.4,3.7,14.8,0.591,3.9,0.00,0
1983-12-03,12031.2,3.1,14.8,0.636,2.4,0.00,0
1983-12-04,11599.2,4.1,16.5,0.651,2.9,0.00,0
1983-12-05,9396.0,4.3,17.2,0.767,2.4,0.00,0
1983-12-06,10573.2,1.7,13.2,0.693,2.6,0.00,0
1983-12-07,11394.0,1.3,13.4,0.612,1.7,0.00,0
1983-12-08,9741.6,3.0,15.3,0.636,1.8,0.00,0
1983-12-09,9504.0,5.2,17.3,0.780,2.5,0.08,0
1983-12-10,11329.2,0.9,14.8,0.460,3.0,0.00,0
1983-12-11,11232.0,0.7,10.2,0.406,2.2,0.00,0
1983-12-12,10746.0,3.4,15.0,0.536,3.6,0.00,0
1983-12-13,7214.4,5.1,16.7,0.667,2.4,0.05,0
1983-12-14,3088.8,5.4,7.2,0.809,2.4,2.37,0
1983-12-15,6102.0,3.9,10.0,0.803,1.7,0.00,0
1983-12-16,6220.8,3.2,9.3,0.750,2.2,2.67,0
1983-12-17,10411.2,-0.4,7.6,0.436,2.9,0.15,0
1983-12-18,11264.4,-0.3,7.5,0.480,3.2,0.00,0
1983-12-19,8110.8,1.2,5.9,0.519,3.4,0.00,0
1983-12-20,9709.2,0.4,8.5,0.598,2.7,0.67,0
1983-12-21,6976.8,0.1,6.9,0.653,2.6,1.71,0
1983-12-22,9061.2,-1.0,5.0,0.480,1.8,0.00,0
1983-12-23,11005.2,-1.8,5.8,0.427,2.4,0.00,0
1983-12-24,10065.6,-2.6,4.6,0.340,2.0,0.00,0
1983-12-25,9266.4,-2.8,7.8,0.438,2.8,0.00,0
1983-12-26,10940.4,-1.4,9.0,0.411,1.8,0.00,0
1983-12-27,10735.2,-2.4,7.2,0.354,1.5,0.00,0
1983-12-28,7992.0,-2.8,2.5,0.270,3.0,0.11,0
1983-12-29,5864.4,-4.8,0.8,0.368,2.2,0.11,0
1983-12-30,10800.0,-4.4,2.1,0.297,1.8,0.00,0
1983-12-31,8154.0,-3.5,3.3,0.348,2.4,0.00,0
1984-01-01,10648.8,-2.0,7.5,0.445,4.8,0.00,0
1984-01-02,10227.6,-4.4,8.0,0.378,4.0,0.00,0
1984-01-03,12193.2,-5.6,2.4,0.268,1.9,0.00,0
1984-01-04,11448.0,-4.4,3.4,0.273,2.7,0.00,0
1984-01-05,11350.8,-4.8,4.1,0.327,3.1,0.00,0
1984-01-06,10832.4,-3.5,6.5,0.374,1.9,0.00,0
1984-01-07,11545.2,-3.0,7.9,0.305,2.7,0.00,0
1984-01-08,11890.8,-0.8,11.5,0.322,4.7,0.00,0
1984-01-09,11934.0,2.0,14.7,0.440,4.9,0.00,0
1984-01-10,11426.4,0.4,12.5,0.447,3.0,0.00,0
1984-01-11,10044.0,0.0,10.4,0.610,3.4,0.00,0
1984-01-12,11642.4,-1.6,9.2,0.562,2.7,0.00,0
1984-01-13,11761.2,-0.9,13.1,0.522,2.9,0.00,0
1984-01-14,7484.4,1.7,13.7,0.518,3.8,1.51,0
1984-01-15,10789.2,-4.1,3.4,0.298,2.6,0.02,0
1984-01-16,10443.6,-4.5,2.3,0.270,4.4,0.00,0
1984-01-17,1706.4,-2.0,1.1,0.472,4.6,7.06,0
1984-01-18,2214.0,-3.1,-1.1,0.503,4.6,10.66,0
1984-01-19,7992.0,-5.5,-0.3,0.425,1.3,0.01,0
1984-01-20,5389.2,-6.0,1.0,0.418,1.5,0.21,0
1984-01-21,12290.4,-6.1,1.6,0.415,2.7,0.00,0
1984-01-22,12322.8,-8.3,0.5,0.347,2.5,0.00,0
1984-01-23,10000.8,-6.1,1.3,0.368,2.5,0.00,0
1984-01-24,13100.4,-4.6,1.4,0.386,1.5,0.00,0
1984-01-25,13262.4,-4.4,1.6,0.399,2.2,0.00,0
1984-01-26,9838.8,-3.5,2.4,0.449,3.8,0.03,0
1984-01-27,11718.0,-3.5,2.4,0.451,3.8,0.00,0
1984-01-28,4665.6,-2.0,1.2,0.529,4.5,1.08,0
1984-01-29,3434.4,-2.5,-1.9,0.461,3.8,1.46,0
1984-01-30,3358.8,-7.5,-1.4,0.399,1.4,0.74,0
1984-01-31,6631.2,-5.1,0.3,0.477,2.0,0.00,0
1984-02-01,6620.4,-1.6,3.4,0.555,2.3,0.02,0
1984-02-02,9633.6,-3.4,-0.6,0.327,4.3,0.00,0
1984-02-03,9957.6,-4.1,-0.6,0.359,4.9,0.00,0
1984-02-04,8110.8,-0.8,1.8,0.504,1.0,0.06,0
1984-02-05,3315.6,-3.6,1.7,0.438,3.6,0.46,0
1984-02-06,13824.0,-4.7,1.3,0.350,2.2,0.00,0
1984-02-07,13629.6,-2.7,6.0,0.357,1.7,0.00,0
1984-02-08,13435.2,-1.4,6.3,0.391,3.1,0.00,0
1984-02-09,3067.2,-1.9,1.8,0.443,4.2,0.76,0
1984-02-10,7646.4,-1.9,0.6,0.543,2.6,0.27,0
1984-02-11,4795.2,-0.2,2.4,0.550,1.4,0.03,0
1984-02-12,5680.8,0.8,3.7,0.598,1.5,0.02,0
1984-02-13,4741.2,2.2,4.4,0.693,2.3,0.10,0
1984-02-14,8974.8,2.2,7.5,0.685,1.8,0.01,0
1984-02-15,9871.2,0.9,8.3,0.710,3.5,0.01,0
1984-02-16,5194.8,1.1,6.8,0.726,4.2,0.03,0
1984-02-17,13262.4,-3.8,6.3,0.377,3.8,0.01,0
1984-02-18,15195.6,-2.6,5.8,0.445,3.0,0.00,0
1984-02-19,4017.6,0.3,4.7,0.605,2.5,0.00,0
1984-02-20,13132.8,-0.2,8.5,0.673,3.6,0.45,0
1984-02-21,3304.8,2.5,5.2,0.755,4.5,7.56,0
1984-02-22,2484.0,0.2,3.0,0.642,2.8,3.19,0
1984-02-23,12765.6,-0.3,5.8,0.669,1.1,0.00,0
1984-02-24,3661.2,2.4,4.7,0.679,1.5,0.00,0
1984-02-25,10011.6,0.3,7.6,0.578,2.6,0.00,0
1984-02-26,15411.6,0.7,8.9,0.518,2.1,0.00,0
1984-02-27,15865.2,0.8,8.6,0.447,4.1,0.00,0
1984-02-28,14677.2,-1.4,8.8,0.384,3.0,0.00,0
1984-02-29,17906.4,-1.2,8.3,0.312,4.8,0.00,0
1984-03-01,18997.2,2.8,14.0,0.410,5.4,0.00,0
1984-03-02,18370.8,0.5,16.0,0.380,4.6,0.00,0
1984-03-03,21308.4,0.6,11.1,0.368,2.6,0.00,0
1984-03-04,19731.6,2.5,17.0,0.522,3.9,0.00,0
1984-03-05,16804.8,3.7,13.5,0.470,3.4,0.00,0
1984-03-06,17128.8,3.5,10.4,0.489,5.3,0.01,0
1984-03-07,16837.2,3.3,9.1,0.627,5.2,0.00,0
1984-03-08,15346.8,3.4,11.6,0.721,3.7,0.00,0
1984-03-09,17355.6,1.5,13.7,0.502,4.0,0.00,0
1984-03-10,18295.2,1.3,12.4,0.485,3.6,0.00,0
1984-03-11,18090.0,8.8,18.6,0.788,3.8,0.00,0
1984-03-12,3942.0,6.4,12.7,0.936,3.8,1.36,0
1984-03-13,2559.6,2.7,6.5,0.804,4.3,1.28,0
1984-03-14,4935.6,2.6,5.0,0.780,2.6,3.00,0
1984-03-15,6696.0,4.9,10.0,0.876,2.2,0.10,0
1984-03-16,15616.8,5.2,12.6,0.869,3.2,0.00,0
1984-03-17,12614.4,6.9,16.3,1.057,4.1,0.00,0
1984-03-18,6102.0,5.3,10.8,0.918,3.7,9.73,0
1984-03-19,12355.2,5.2,11.3,0.868,1.9,0.01,0
1984-03-20,18878.4,2.5,15.9,0.565,4.9,0.00,0
1984-03-21,13100.4,2.0,6.0,0.566,3.4,0.00,0
1984-03-22,21999.6,3.5,15.7,0.755,3.4,0.00,0
1984-03-23,13359.6,7.0,16.6,0.906,2.4,0.02,0
1984-03-24,10594.8,7.1,13.0,0.806,2.8,0.00,0
1984-03-25,4892.4,8.2,13.8,0.943,2.7,0.02,0
1984-03-26,11372.4,8.2,13.6,0.988,3.0,0.12,0
1984-03-27,6242.4,5.5,12.5,0.949,2.5,0.09,0
1984-03-28,24440.4,6.0,20.3,0.926,5.9,0.00,0
1984-03-29,24375.6,11.9,22.1,1.210,6.4,0.00,0
1984-03-30,17722.8,12.1,25.2,1.266,4.4,2.59,0
1984-03-31,10562.4,8.6,13.6,0.888,3.2,1.18,0
1984-04-01,19807.2,8.4,16.2,0.959,4.1,0.00,0
1984-04-02,8326.8,10.6,16.5,1.365,2.3,0.21,0
1984-04-03,6609.6,11.5,15.0,1.278,3.4,4.36,0
1984-04-04,3747.6,7.3,11.4,1.139,4.3,7.53,0
1984-04-05,21945.6,8.4,16.4,1.169,2.6,0.00,0
1984-04-06,18187.2,7.8,14.8,1.003,4.0,0.00,0
1984-04-07,18954.0,8.9,15.9,0.855,4.8,1.58,0
1984-04-08,8586.0,7.4,11.4,1.019,2.7,0.20,0
1984-04-09,9061.2,8.2,13.6,1.084,3.0,0.04,0
1984-04-10,23792.4,9.5,15.8,1.115,3.1,0.00,0
1984-04-11,19980.0,9.9,17.5,1.176,4.3,4.08,0
1984-04-12,9720.0,9.2,14.1,1.147,2.6,0.02,0
1984-04-13,24332.4,11.2,20.0,1.349,3.7,0.00,0
1984-04-14,25077.6,13.8,27.2,1.447,3.0,0.00,0
1984-04-15,25995.6,16.5,28.9,1.533,2.9,0.00,0
1984-04-16,24829.2,14.1,29.4,1.804,3.3,7.72,0
1984-04-17,12106.8,12.0,19.4,1.481,3.7,1.97,0
1984-04-18,8359.2,7.1,14.9,1.030,2.0,0.42,0
1984-04-19,26157.6,11.5,19.3,0.991,4.9,4.67,0
1984-04-20,4536.0,11.1,14.5,1.344,2.3,1.75,0
1984-04-21,20746.8,10.9,18.8,1.335,1.5,0.00,0
1984-04-22,27734.4,12.0,21.3,1.291,2.9,0.00,0
1984-04-23,24364.8,13.7,23.3,1.407,1.8,0.01,0
1984-04-24,6436.8,12.6,18.3,1.482,2.5,2.75,0
1984-04-25,23457.6,14.3,24.1,1.789,2.3,0.13,0
1984-04-26,22161.6,15.1,28.6,1.634,3.9,0.04,0
1984-04-27,4503.6,10.3,14.9,1.250,3.6,1.96,0
1984-04-28,14850.0,11.3,17.1,1.326,1.9,0.01,0
1984-04-29,22863.6,14.1,22.1,1.729,2.7,0.00,0
1984-04-30,26557.2,16.1,26.3,1.845,2.0,0.00,0
1984-05-01,19224.0,12.5,20.7,0.964,4.6,0.79,0
1984-05-02,15055.2,13.4,20.2,1.052,3.8,4.79,0
1984-05-03,4179.6,8.8,11.2,1.155,2.9,11.68,0
1984-05-04,2948.4,10.5,12.7,1.339,2.6,2.89,0
1984-05-05,11469.6,10.1,17.8,1.303,2.0,1.56,0
1984-05-06,23976.0,13.8,23.2,1.480,2.7,0.00,0
1984-05-07,24688.8,16.3,25.9,1.645,4.1,0.00,0
1984-05-08,24926.4,18.1,29.6,1.836,2.6,0.00,0
1984-05-09,23954.4,19.8,30.7,2.105,2.9,0.00,0
1984-05-10,24408.0,19.8,32.5,2.046,3.2,0.00,0
1984-05-11,22075.2,16.2,32.8,2.110,3.4,11.83,0
1984-05-12,10270.8,14.6,16.3,1.691,3.3,33.23,0
1984-05-13,24429.6,16.3,23.1,1.816,2.0,0.01,0
1984-05-14,19159.2,17.1,23.5,1.724,3.2,2.28,0
1984-05-15,12906.0,12.9,18.1,1.508,2.3,0.74,0
1984-05-16,22194.0,17.0,21.8,1.597,1.8,0.00,0
1984-05-17,23533.2,15.0,24.5,1.618,2.2,0.00,0
1984-05-18,24688.8,17.6,25.4,1.678,1.5,0.00,0
1984-05-19,26028.0,19.1,28.6,1.590,2.0,0.00,0
1984-05-20,12085.2,16.1,22.8,1.757,3.1,0.13,0
1984-05-21,25952.4,15.2,24.4,1.522,3.9,0.00,0
1984-05-22,22636.8,17.8,22.2,1.751,3.1,0.06,0
1984-05-23,19332.0,18.1,21.2,1.988,2.5,20.49,0
1984-05-24,14752.8,15.9,20.1,1.931,2.9,9.97,0
1984-05-25,10065.6,15.6,20.3,1.787,1.7,0.04,0
1984-05-26,24364.8,17.4,25.1,2.011,1.5,0.00,0
1984-05-27,16599.6,20.6,27.0,2.258,1.4,0.01,0
1984-05-28,24202.8,21.9,29.3,2.282,2.4,0.03,0
1984-05-29,15984.0,20.7,30.8,2.273,2.1,0.04,0
1984-05-30,23252.4,19.7,27.5,2.137,2.4,0.15,0
1984-05-31,22744.8,20.8,25.8,2.246,2.3,0.35,0
1984-06-01,15109.2,18.2,26.4,2.074,2.6,0.48,0
1984-06-02,24559.2,20.6,30.1,1.997,2.8,0.00,0
1984-06-03,23295.6,23.4,34.0,2.407,3.6,0.00,0
1984-06-04,20952.0,23.3,33.8,2.679,2.4,0.00,0
1984-06-05,20001.6,23.1,35.1,2.574,2.7,1.04,0
1984-06-06,5616.0,16.6,22.5,2.059,3.4,32.71,0
1984-06-07,17258.4,18.3,25.7,2.307,2.8,1.06,0
1984-06-08,11858.4,21.2,26.4,2.468,3.3,2.35,0
1984-06-09,24710.4,23.0,30.1,2.408,3.3,0.00,0
1984-06-10,25336.8,20.8,33.0,2.205,2.7,0.00,0
1984-06-11,25833.6,22.5,31.8,2.140,2.4,0.00,0
1984-06-12,12830.4,21.3,27.0,2.614,5.4,213.81,0
1984-06-13,4276.8,21.0,22.8,2.565,4.2,127.41,0
1984-06-14,12538.8,20.7,21.8,2.472,3.1,2.63,0
1984-06-15,10216.8,20.8,25.6,2.530,2.7,1.73,0
1984-06-16,24386.4,23.5,30.9,2.659,2.9,0.00,0
1984-06-17,19094.4,23.1,30.4,2.708,1.5,1.08,0
1984-06-18,24148.8,23.7,31.8,2.631,3.1,0.35,0
1984-06-19,24818.4,25.2,33.2,2.668,1.5,0.00,0
1984-06-20,23738.4,24.7,31.3,2.898,4.9,0.75,0
1984-06-21,8748.0,23.6,26.2,2.868,3.4,7.78,0
1984-06-22,5097.6,22.0,25.7,2.770,2.2,1.69,0
1984-06-23,7581.6,22.0,25.2,2.575,2.8,0.03,0
1984-06-24,16858.8,24.2,28.9,2.923,1.2,0.03,0
1984-06-25,19386.0,24.5,31.0,2.962,2.5,6.92,0
1984-06-26,19882.8,25.3,32.0,2.803,1.2,0.00,0
1984-06-27,18176.4,20.5,32.3,2.575,2.5,18.65,0
1984-06-28,6944.4,21.6,24.0,2.647,1.1,34.97,0
1984-06-29,11426.4,23.9,28.8,2.931,1.1,4.54,0
1984-06-30,24667.2,25.4,30.9,3.189,1.7,1.10,0
1984-07-01,28674.0,26.8,34.3,3.348,2.1,0.55,0
1984-07-02,15660.0,23.5,32.8,3.219,2.8,16.86,0
1984-07-03,10605.6,22.4,26.4,2.699,2.6,1.48,0
1984-07-04,21783.6,22.2,27.6,2.385,2.3,3.22,0
1984-07-05,10497.6,21.6,23.3,2.420,2.6,4.86,0
1984-07-06,17474.4,22.5,28.2,2.982,2.3,6.14,0
1984-07-07,8283.6,21.8,24.0,2.643,2.0,8.00,0
1984-07-08,17085.6,24.1,30.0,3.171,2.6,8.75,0
1984-07-09,25714.8,24.4,30.2,3.053,2.2,0.66,0
1984-07-10,26730.0,26.4,33.7,3.332,0.5,2.61,0
1984-07-11,28522.8,27.3,33.4,3.084,4.3,0.00,0
1984-07-12,26082.0,26.5,33.4,3.265,4.3,0.13,0
1984-07-13,28674.0,26.6,33.6,3.264,4.0,1.06,0
1984-07-14,20638.8,26.1,32.7,2.998,3.4,0.33,0
1984-07-15,29214.0,26.4,33.1,2.979,2.2,0.03,0
1984-07-16,25887.6,26.5,34.4,3.049,2.3,0.36,0
1984-07-17,12754.8,25.6,33.5,3.351,3.8,4.25,0
1984-07-18,5270.4,22.8,24.4,2.754,3.2,21.70,0
1984-07-19,3898.8,22.7,23.9,2.691,2.1,12.57,0
1984-07-20,12862.8,19.7,23.6,2.454,2.9,17.47,0
1984-07-21,7311.6,20.6,24.1,2.580,1.6,0.01,0
1984-07-22,21610.8,23.8,29.6,2.798,0.5,0.02,0
1984-07-23,21243.6,25.9,31.1,3.138,2.2,4.47,0
1984-07-24,5464.8,24.2,28.7,3.196,2.4,18.23,0
1984-07-25,6361.2,24.5,27.7,3.207,2.0,2.54,0
1984-07-26,3391.2,22.6,26.9,2.868,1.8,4.37,0
1984-07-27,14536.8,23.2,26.2,2.985,0.8,21.12,0
1984-07-28,22496.4,25.5,31.0,3.301,0.8,1.03,0
1984-07-29,14536.8,26.5,31.4,3.409,1.4,0.05,0
1984-07-30,17766.0,25.1,30.0,3.181,2.4,0.23,0
1984-07-31,14320.8,25.3,30.9,3.190,2.2,0.04,0
1984-08-01,23360.4,26.0,31.8,3.270,1.6,0.00,0
1984-08-02,23576.4,26.6,32.7,3.303,1.2,0.14,0
1984-08-03,23965.2,27.6,35.2,3.448,1.1,0.21,0
1984-08-04,23824.8,27.3,35.5,3.431,0.8,9.04,0
1984-08-05,24656.4,28.6,35.8,3.440,1.8,0.08,0
1984-08-06,21060.0,26.3,35.2,3.357,2.0,1.71,0
1984-08-07,23263.2,26.2,32.9,3.361,3.0,1.38,0
1984-08-08,20520.0,26.2,29.8,3.288,4.8,38.47,0
1984-08-09,8013.6,25.1,28.5,3.237,4.0,9.10,0
1984-08-10,21524.4,25.8,33.1,3.464,1.5,1.67,0
1984-08-11,23641.2,27.2,34.1,3.559,1.5,0.61,0
1984-08-12,20779.2,24.1,35.0,3.233,1.8,1.28,0
1984-08-13,21070.8,25.1,31.7,3.104,2.1,13.11,0
1984-08-14,14223.6,19.5,27.0,2.538,3.5,8.61,0
1984-08-15,25725.6,19.1,27.1,1.986,2.8,0.00,0
1984-08-16,25963.2,19.7,26.8,1.984,2.8,0.00,0
1984-08-17,22863.6,21.8,27.2,2.373,2.8,0.08,0
1984-08-18,13392.0,23.6,29.0,2.957,2.8,0.49,0
1984-08-19,17064.0,23.6,29.8,2.939,2.7,0.95,0
1984-08-20,21330.0,23.6,31.3,2.930,2.2,6.97,0
1984-08-21,21556.8,24.3,30.2,2.986,1.1,0.00,0
1984-08-22,21049.2,26.2,33.2,3.145,1.3,1.65,0
1984-08-23,20120.4,24.0,32.1,3.023,1.0,9.26,0
1984-08-24,21384.0,25.5,33.1,3.076,2.1,0.26,0
1984-08-25,20109.6,23.9,30.6,3.098,2.3,7.56,0
1984-08-26,18608.4,24.9,30.6,3.095,2.7,0.01,0
1984-08-27,18273.6,24.0,30.5,2.910,2.7,0.14,0
1984-08-28,19839.6,24.5,32.0,2.920,2.7,0.04,0
1984-08-29,16167.6,24.8,32.2,3.044,3.0,1.97,0
1984-08-30,19504.8,23.4,32.5,2.912,3.2,6.31,0
1984-08-31,10033.2,21.8,26.2,2.721,3.3,1.54,0
1984-09-01,5875.2,19.2,24.9,2.367,3.0,5.18,0
1984-09-02,21254.4,17.4,26.0,1.954,2.3,0.00,0
1984-09-03,20250.0,19.2,27.8,2.077,1.3,0.00,0
1984-09-04,19364.4,20.6,28.3,2.060,1.7,0.00,0
1984-09-05,17884.8,22.6,29.3,2.352,3.1,0.18,0
1984-09-06,7009.2,20.5,25.0,2.554,3.7,24.51,0
1984-09-07,19148.4,21.2,30.7,3.027,3.2,7.16,0
1984-09-08,16912.8,20.8,32.2,2.692,4.9,13.53,0
1984-09-09,1933.2,14.9,20.9,2.010,4.6,29.13,0
1984-09-10,4611.6,15.3,17.8,1.843,1.7,13.31,0
1984-09-11,8920.8,17.6,21.8,1.904,1.5,0.54,0
1984-09-12,15746.4,17.8,26.3,2.011,1.7,0.01,0
1984-09-13,19278.0,18.6,27.7,1.899,1.8,0.00,0
1984-09-14,14688.0,19.4,26.5,2.073,2.1,3.18,0
1984-09-15,18867.6,20.1,29.0,2.136,1.9,0.00,0
1984-09-16,14288.4,20.8,27.4,2.135,2.7,0.42,0
1984-09-17,10756.8,18.4,24.4,2.202,2.6,0.34,0
1984-09-18,14720.4,18.8,24.7,2.010,2.1,1.18,0
1984-09-19,15584.4,18.5,25.5,2.022,2.5,0.40,0
1984-09-20,12808.8,19.2,25.9,2.154,3.0,0.07,0
1984-09-21,14979.6,19.8,27.0,2.251,4.0,0.04,0
1984-09-22,17344.8,20.5,27.8,2.262,3.1,0.00,0
1984-09-23,16837.2,21.8,29.1,2.349,2.7,0.18,0
1984-09-24,2430.0,16.4,21.8,2.146,4.5,14.81,0
1984-09-25,3736.8,15.6,17.7,1.805,4.9,28.45,0
1984-09-26,13348.8,13.7,15.4,1.584,4.0,9.20,0
1984-09-27,14472.0,15.3,19.2,1.900,2.6,7.90,0
1984-09-28,10821.6,14.3,16.1,1.676,2.4,8.19,0
1984-09-29,16761.6,16.5,23.3,1.883,1.8,1.22,0
1984-09-30,13251.6,17.4,22.8,2.102,1.8,11.27,0
1984-10-01,2106.0,17.3,18.7,1.967,2.1,31.65,0
1984-10-02,2419.2,14.3,18.5,1.857,3.5,24.18,0
1984-10-03,9439.2,10.8,17.6,1.411,1.7,2.15,0
1984-10-04,17528.4,13.9,19.6,1.411,1.0,0.00,0
1984-10-05,10908.0,10.8,18.7,1.299,1.6,0.00,0
1984-10-06,17074.8,11.8,20.1,1.530,2.3,0.01,0
1984-10-07,10897.2,14.4,20.8,1.547,3.3,0.01,0
1984-10-08,9979.2,15.9,20.3,1.826,1.8,0.57,0
1984-10-09,2937.6,13.7,17.9,1.723,2.9,6.00,0
1984-10-10,16372.8,15.1,21.6,1.665,3.6,0.00,0
1984-10-11,17323.2,15.8,22.2,1.682,4.5,0.85,0
1984-10-12,5259.6,14.0,18.6,1.508,3.6,1.79,0
1984-10-13,17636.4,14.3,20.5,1.485,1.3,0.14,0
1984-10-14,6426.0,15.9,19.7,1.686,2.6,0.03,0
1984-10-15,10627.2,16.0,20.7,1.782,1.5,0.03,0
1984-10-16,11059.2,14.1,20.8,1.638,3.2,0.00,0
1984-10-17,13230.0,13.9,22.9,1.340,2.4,0.00,0
1984-10-18,14320.8,15.3,24.8,1.254,1.7,0.00,0
1984-10-19,17301.6,10.2,23.5,0.990,3.1,0.00,0
1984-10-20,17830.8,9.0,20.0,0.937,1.9,0.00,0
1984-10-21,14774.4,11.6,23.1,0.967,3.5,0.00,0
1984-10-22,11847.6,16.4,24.3,1.245,4.9,0.00,0
1984-10-23,10206.0,13.0,24.4,1.516,2.1,0.00,0
1984-10-24,15811.2,13.5,27.1,1.471,0.9,0.00,0
1984-10-25,15768.0,13.9,26.7,1.432,2.4,0.00,0
1984-10-26,12981.6,10.3,22.5,1.492,2.7,0.00,0
1984-10-27,14644.8,10.8,21.5,1.169,1.2,0.00,0
1984-10-28,14752.8,10.0,21.9,1.000,2.3,0.00,0
1984-10-29,13953.6,9.2,16.9,0.877,2.6,0.00,0
1984-10-30,14310.0,10.7,17.8,0.864,3.4,0.00,0
1984-10-31,10076.4,11.4,18.5,1.029,2.0,0.00,0
1984-11-01,9331.2,13.5,20.6,1.124,0.6,0.00,0
1984-11-02,7354.8,9.8,19.9,1.157,1.3,0.00,0
1984-11-03,11124.0,11.1,23.0,0.991,2.9,0.00,0
1984-11-04,10616.4,12.3,25.1,1.083,3.1,0.00,0
1984-11-05,10918.8,12.0,25.0,1.140,1.7,0.00,0
1984-11-06,8812.8,13.5,23.7,1.231,2.8,0.00,0
1984-11-07,5896.8,11.4,18.9,1.108,1.6,0.07,0
1984-11-08,5702.4,12.0,20.7,1.307,1.7,10.28,0
1984-11-09,4060.8,13.6,15.7,1.622,3.7,67.92,0
1984-11-10,4968.0,11.1,12.0,1.302,3.7,54.41,0
1984-11-11,4676.4,11.9,13.7,1.411,3.3,4.25,0
1984-11-12,5583.6,11.0,14.3,1.329,5.1,6.92,0
1984-11-13,4611.6,11.3,12.5,1.327,4.1,6.75,0
1984-11-14,4795.2,9.9,11.8,1.276,3.4,16.24,0
1984-11-15,9536.4,9.5,13.5,1.259,2.2,1.48,0
1984-11-16,9514.8,11.1,17.0,1.389,1.4,0.05,0
1984-11-17,8132.4,13.3,17.9,1.422,3.2,0.63,0
1984-11-18,7290.0,3.3,14.4,1.018,6.0,0.65,0
1984-11-19,10540.8,1.9,4.5,0.583,3.5,0.00,0
1984-11-20,10400.4,2.0,6.4,0.624,2.4,0.00,0
1984-11-21,8586.0,4.0,9.9,0.862,2.6,0.03,0
1984-11-22,7398.0,6.8,12.7,1.025,1.5,0.10,0
1984-11-23,6901.2,7.6,13.6,1.058,2.6,0.09,0
1984-11-24,6609.6,6.7,8.6,0.917,3.3,0.07,0
1984-11-25,8154.0,4.7,9.2,0.775,3.9,0.00,0
1984-11-26,6285.6,5.8,8.4,0.882,3.6,1.62,0
1984-11-27,8154.0,3.7,7.4,0.699,2.4,0.01,0
1984-11-28,7516.8,3.3,9.7,0.800,2.7,0.00,0
1984-11-29,8532.0,4.6,14.2,0.919,3.2,0.00,0
1984-11-30,8683.2,4.9,14.8,0.835,3.5,0.00,0
1984-12-01,12409.2,4.4,13.5,0.600,3.1,0.00,0
1984-12-02,12312.0,4.2,15.1,0.787,3.4,0.00,0
1984-12-03,11458.8,3.2,16.9,0.842,2.3,0.00,0
1984-12-04,7268.4,1.7,7.7,0.629,3.8,0.00,0
1984-12-05,11253.6,0.6,6.6,0.476,2.1,0.00,0
1984-12-06,11026.8,0.4,8.4,0.588,3.3,0.00,0
1984-12-07,8650.8,1.4,10.7,0.776,2.8,1.13,0
1984-12-08,1706.4,5.2,6.3,0.858,3.0,11.67,0
1984-12-09,2613.6,3.8,4.9,0.767,2.7,0.34,0
1984-12-10,1922.4,2.9,4.2,0.738,2.8,0.01,0
1984-12-11,3067.2,4.2,6.5,0.830,1.1,0.31,0
1984-12-12,2548.8,4.9,7.5,0.875,1.9,4.50,0
1984-12-13,2257.2,5.1,6.2,0.879,3.6,7.07,0
1984-12-14,2246.4,0.6,4.4,0.688,4.8,10.50,0
1984-12-15,1404.0,-0.6,0.1,0.571,3.9,17.50,0
1984-12-16,6210.0,-1.0,-0.3,0.545,1.9,0.01,0
1984-12-17,4784.4,-3.6,0.1,0.513,3.6,1.38,0
1984-12-18,7495.2,-5.2,-2.4,0.262,1.7,0.00,0
